datetime,symbol,open,high,low,close,volume
2022-07-13 13:00:00,BINANCE:BTCUSDT,19518.92,19557.37,19469.84,19547.22,3433.06177
2022-07-13 14:00:00,BINANCE:BTCUSDT,19547.22,19875.0,19490.41,19705.25,8625.74215
2022-07-13 15:00:00,BINANCE:BTCUSDT,19707.06,19930.0,19670.02,19853.92,8899.98358
2022-07-13 16:00:00,BINANCE:BTCUSDT,19851.96,19899.64,19769.07,19810.0,5151.74186
2022-07-13 17:00:00,BINANCE:BTCUSDT,19807.77,19818.42,19702.0,19788.37,4518.04959
2022-07-13 18:00:00,BINANCE:BTCUSDT,19787.96,19888.44,19755.52,19843.89,5532.34467
2022-07-13 19:00:00,BINANCE:BTCUSDT,19845.33,20128.39,18910.94,19165.01,29524.1093
2022-07-13 20:00:00,BINANCE:BTCUSDT,19165.01,19350.07,18917.26,19293.33,20556.72655
2022-07-13 21:00:00,BINANCE:BTCUSDT,19294.0,19688.0,19194.66,19574.57,18058.5874
2022-07-13 22:00:00,BINANCE:BTCUSDT,19574.57,19699.0,19384.73,19456.2,11917.53642
2022-07-13 23:00:00,BINANCE:BTCUSDT,19454.99,19640.0,19230.0,19631.78,12423.13684
2022-07-14 00:00:00,BINANCE:BTCUSDT,19631.78,20046.15,19618.22,19884.07,14233.91918
2022-07-14 01:00:00,BINANCE:BTCUSDT,19882.94,19893.43,19676.18,19845.02,7910.70954
2022-07-14 02:00:00,BINANCE:BTCUSDT,19846.67,19870.27,19633.34,19652.15,6069.18976
2022-07-14 03:00:00,BINANCE:BTCUSDT,19652.15,19761.43,19584.37,19670.02,4501.19847
2022-07-14 04:00:00,BINANCE:BTCUSDT,19670.02,19958.0,19646.24,19923.51,4535.08807
2022-07-14 05:00:00,BINANCE:BTCUSDT,19925.05,20030.67,19828.71,19846.97,6253.71069
2022-07-14 06:00:00,BINANCE:BTCUSDT,19845.41,20366.61,19835.15,20234.87,10931.71853
2022-07-14 07:00:00,BINANCE:BTCUSDT,20234.87,20430.76,20164.06,20306.05,8507.47726
2022-07-14 08:00:00,BINANCE:BTCUSDT,20304.55,20435.72,20226.64,20277.84,6851.29598
2022-07-14 09:00:00,BINANCE:BTCUSDT,20277.84,20312.95,20180.21,20257.1,5019.2514
2022-07-14 10:00:00,BINANCE:BTCUSDT,20258.77,20376.73,20205.39,20224.24,5302.76357
2022-07-14 11:00:00,BINANCE:BTCUSDT,20224.24,20276.9,20057.31,20083.01,7015.75153
2022-07-14 12:00:00,BINANCE:BTCUSDT,20083.01,20218.77,20048.99,20114.33,5139.05195
2022-07-14 13:00:00,BINANCE:BTCUSDT,20116.44,20149.83,19894.76,20023.69,6783.93983
2022-07-14 14:00:00,BINANCE:BTCUSDT,20026.25,20052.06,19923.56,19990.72,5298.57993
2022-07-14 15:00:00,BINANCE:BTCUSDT,19990.72,20057.03,19737.33,19764.62,7777.5458
2022-07-14 16:00:00,BINANCE:BTCUSDT,19764.62,19839.65,19678.26,19823.11,7946.64672
2022-07-14 17:00:00,BINANCE:BTCUSDT,19822.54,19852.41,19732.08,19781.13,6411.05484
2022-07-14 18:00:00,BINANCE:BTCUSDT,19779.2,19808.75,19635.22,19738.13,6905.5533
2022-07-14 19:00:00,BINANCE:BTCUSDT,19738.13,19878.92,19616.07,19783.6,8641.49576
2022-07-14 20:00:00,BINANCE:BTCUSDT,19782.16,19822.64,19645.8,19762.87,8131.34959
2022-07-14 21:00:00,BINANCE:BTCUSDT,19765.35,19957.35,19671.91,19893.58,7594.56197
2022-07-14 22:00:00,BINANCE:BTCUSDT,19895.57,20466.0,19893.46,20390.5,17179.51269
2022-07-14 23:00:00,BINANCE:BTCUSDT,20390.0,20485.92,20143.96,20223.21,10940.07493
2022-07-15 00:00:00,BINANCE:BTCUSDT,20220.75,20786.12,20187.73,20738.17,13612.30645
2022-07-15 01:00:00,BINANCE:BTCUSDT,20738.17,20789.46,20625.19,20695.7,6735.9862
2022-07-15 02:00:00,BINANCE:BTCUSDT,20695.7,20900.0,20587.43,20605.75,7353.46515
2022-07-15 03:00:00,BINANCE:BTCUSDT,20608.36,20705.06,20520.9,20682.33,4830.42406
2022-07-15 04:00:00,BINANCE:BTCUSDT,20682.33,20720.0,20438.12,20478.23,3049.24955
2022-07-15 05:00:00,BINANCE:BTCUSDT,20475.9,20565.87,20446.68,20501.54,4332.01843
2022-07-15 06:00:00,BINANCE:BTCUSDT,20501.54,20606.31,20469.24,20588.84,3449.86007
2022-07-15 07:00:00,BINANCE:BTCUSDT,20588.84,20606.86,20382.36,20397.79,5069.49779
2022-07-15 08:00:00,BINANCE:BTCUSDT,20399.21,20658.46,20382.29,20628.23,4298.55035
2022-07-15 09:00:00,BINANCE:BTCUSDT,20629.27,20833.0,20436.01,20489.64,9241.40802
2022-07-15 10:00:00,BINANCE:BTCUSDT,20489.64,20633.61,20444.96,20611.83,3920.15907
2022-07-15 11:00:00,BINANCE:BTCUSDT,20613.21,20705.62,20494.29,20542.86,5663.57007
2022-07-15 12:00:00,BINANCE:BTCUSDT,20542.86,20676.95,20518.78,20666.1,3472.70562
2022-07-15 13:00:00,BINANCE:BTCUSDT,20667.43,20695.87,20594.22,20603.22,3927.61627
2022-07-15 14:00:00,BINANCE:BTCUSDT,20603.22,20936.0,20562.53,20835.38,8689.18947
2022-07-15 15:00:00,BINANCE:BTCUSDT,20835.38,21044.56,20720.16,20869.81,8299.16836
2022-07-15 16:00:00,BINANCE:BTCUSDT,20867.1,21059.32,20842.37,20896.45,8243.74424
2022-07-15 17:00:00,BINANCE:BTCUSDT,20896.45,20922.0,20801.4,20868.33,5069.3899
2022-07-15 18:00:00,BINANCE:BTCUSDT,20869.96,20950.62,20759.94,20769.74,5858.42244
2022-07-15 19:00:00,BINANCE:BTCUSDT,20769.74,21041.0,20759.39,20986.53,8311.76691
2022-07-15 20:00:00,BINANCE:BTCUSDT,20986.53,21090.0,20791.84,20861.02,9615.57842
2022-07-15 21:00:00,BINANCE:BTCUSDT,20859.94,21003.69,20858.05,20890.53,8452.03645
2022-07-15 22:00:00,BINANCE:BTCUSDT,20890.53,20964.99,20777.0,20792.19,5217.78542
2022-07-15 23:00:00,BINANCE:BTCUSDT,20792.19,20819.6,20636.7,20756.16,6572.6499
2022-07-16 00:00:00,BINANCE:BTCUSDT,20759.35,20928.0,20740.63,20786.11,4810.58236
2022-07-16 01:00:00,BINANCE:BTCUSDT,20786.09,21052.38,20772.79,21037.25,4699.776
2022-07-16 02:00:00,BINANCE:BTCUSDT,21034.13,21189.0,20940.69,21165.85,5824.49284
2022-07-16 03:00:00,BINANCE:BTCUSDT,21165.85,21200.0,20894.94,20933.89,7417.08379
2022-07-16 04:00:00,BINANCE:BTCUSDT,20936.41,21020.0,20830.02,20967.4,3080.63943
2022-07-16 05:00:00,BINANCE:BTCUSDT,20967.4,20989.56,20799.8,20890.79,3672.04268
2022-07-16 06:00:00,BINANCE:BTCUSDT,20891.25,20946.44,20760.0,20830.04,3915.4491
2022-07-16 07:00:00,BINANCE:BTCUSDT,20830.04,20865.38,20666.0,20681.21,5135.82464
2022-07-16 08:00:00,BINANCE:BTCUSDT,20681.21,20757.19,20630.0,20716.0,3297.97893
2022-07-16 09:00:00,BINANCE:BTCUSDT,20717.24,20746.37,20600.0,20702.6,3574.04956
2022-07-16 10:00:00,BINANCE:BTCUSDT,20702.6,20769.01,20686.78,20738.0,2632.99667
2022-07-16 11:00:00,BINANCE:BTCUSDT,20738.0,20764.83,20650.0,20745.97,3245.61938
2022-07-16 12:00:00,BINANCE:BTCUSDT,20745.97,20750.0,20557.77,20595.04,3174.09487
2022-07-16 13:00:00,BINANCE:BTCUSDT,20595.04,20620.0,20478.61,20548.15,5412.92411
2022-07-16 14:00:00,BINANCE:BTCUSDT,20548.15,20618.0,20499.79,20546.18,2766.63809
2022-07-16 15:00:00,BINANCE:BTCUSDT,20546.18,20661.99,20539.85,20606.76,2905.92205
2022-07-16 16:00:00,BINANCE:BTCUSDT,20606.76,20638.0,20573.33,20612.11,2265.31397
2022-07-16 17:00:00,BINANCE:BTCUSDT,20612.11,20685.9,20591.8,20633.94,2632.75964
2022-07-16 18:00:00,BINANCE:BTCUSDT,20633.94,20676.52,20600.28,20616.69,2502.666
2022-07-16 19:00:00,BINANCE:BTCUSDT,20616.69,20743.92,20588.72,20697.12,3409.94807
2022-07-16 20:00:00,BINANCE:BTCUSDT,20697.12,20862.72,20681.6,20839.6,6084.10156
2022-07-16 21:00:00,BINANCE:BTCUSDT,20839.6,20873.1,20732.65,20816.1,4477.46505
2022-07-16 22:00:00,BINANCE:BTCUSDT,20814.39,20957.46,20811.74,20943.02,5992.33477
2022-07-16 23:00:00,BINANCE:BTCUSDT,20943.02,21490.0,20921.07,21466.78,20681.08824
2022-07-17 00:00:00,BINANCE:BTCUSDT,21464.13,21588.94,21216.91,21246.65,11357.58341
2022-07-17 01:00:00,BINANCE:BTCUSDT,21246.65,21362.05,21198.07,21289.51,5830.35035
2022-07-17 02:00:00,BINANCE:BTCUSDT,21292.24,21394.04,21150.0,21192.04,5552.71872
2022-07-17 03:00:00,BINANCE:BTCUSDT,21190.0,21225.56,20911.64,21211.36,7012.45206
2022-07-17 04:00:00,BINANCE:BTCUSDT,21213.78,21345.99,21086.44,21196.69,3790.01873
2022-07-17 05:00:00,BINANCE:BTCUSDT,21196.69,21316.27,21137.45,21296.65,3571.67782
2022-07-17 06:00:00,BINANCE:BTCUSDT,21296.65,21304.5,21155.23,21195.6,3705.14724
2022-07-17 07:00:00,BINANCE:BTCUSDT,21195.6,21348.86,21187.19,21295.57,4988.02364
2022-07-17 08:00:00,BINANCE:BTCUSDT,21292.88,21339.52,21082.8,21155.33,4609.19762
2022-07-17 09:00:00,BINANCE:BTCUSDT,21155.33,21236.96,21128.22,21159.93,3278.8075
2022-07-17 10:00:00,BINANCE:BTCUSDT,21159.93,21460.85,21155.89,21324.18,5671.56032
2022-07-17 11:00:00,BINANCE:BTCUSDT,21322.27,21475.64,21231.01,21258.45,3658.51571
2022-07-17 12:00:00,BINANCE:BTCUSDT,21259.61,21400.65,21251.0,21357.66,4069.93307
2022-07-17 13:00:00,BINANCE:BTCUSDT,21356.25,21597.88,21344.58,21575.05,5907.00279
2022-07-17 14:00:00,BINANCE:BTCUSDT,21576.82,21684.54,21463.24,21467.61,5683.08463
2022-07-17 15:00:00,BINANCE:BTCUSDT,21467.61,21518.87,21373.56,21456.52,6171.03674
2022-07-17 16:00:00,BINANCE:BTCUSDT,21456.52,21549.0,21275.12,21367.06,6003.1263
2022-07-17 17:00:00,BINANCE:BTCUSDT,21364.94,21398.51,21209.71,21386.16,5934.26719
2022-07-17 18:00:00,BINANCE:BTCUSDT,21383.69,21483.03,21292.2,21456.79,4956.38181
2022-07-17 19:00:00,BINANCE:BTCUSDT,21459.35,21500.0,21340.73,21382.44,4300.39801
2022-07-17 20:00:00,BINANCE:BTCUSDT,21380.78,21388.51,21113.73,21117.48,8563.61821
2022-07-17 21:00:00,BINANCE:BTCUSDT,21117.48,21260.94,21075.07,21203.82,4432.03615
2022-07-17 22:00:00,BINANCE:BTCUSDT,21205.22,21278.0,21123.4,21170.09,4067.95263
2022-07-17 23:00:00,BINANCE:BTCUSDT,21170.09,21215.62,21002.0,21149.79,5215.06135
2022-07-18 00:00:00,BINANCE:BTCUSDT,21148.36,21355.0,20824.0,20921.42,8331.34956
2022-07-18 01:00:00,BINANCE:BTCUSDT,20921.43,21064.53,20853.47,20973.9,5034.44487
2022-07-18 02:00:00,BINANCE:BTCUSDT,20976.03,21082.11,20933.57,21026.85,3147.09512
2022-07-18 03:00:00,BINANCE:BTCUSDT,21029.12,21046.0,20910.23,20935.47,2769.85149
2022-07-18 04:00:00,BINANCE:BTCUSDT,20935.47,21055.0,20883.01,21018.99,3698.77213
2022-07-18 05:00:00,BINANCE:BTCUSDT,21018.99,21080.0,20921.88,21002.15,3440.61146
2022-07-18 06:00:00,BINANCE:BTCUSDT,21002.15,21008.0,20750.01,20798.16,4297.3242
2022-07-18 07:00:00,BINANCE:BTCUSDT,20799.58,20924.31,20762.45,20822.85,5527.85198
2022-07-18 08:00:00,BINANCE:BTCUSDT,20822.85,21013.35,20814.8,20977.91,4945.90867
2022-07-18 09:00:00,BINANCE:BTCUSDT,20978.87,21377.48,20960.0,21335.52,10301.6524
2022-07-18 10:00:00,BINANCE:BTCUSDT,21336.55,21379.99,21193.01,21280.02,6404.07757
2022-07-18 11:00:00,BINANCE:BTCUSDT,21282.6,21328.42,21170.01,21300.29,5614.22619
2022-07-18 12:00:00,BINANCE:BTCUSDT,21302.78,21880.04,21290.21,21862.01,15345.39418
2022-07-18 13:00:00,BINANCE:BTCUSDT,21862.0,22358.23,21771.53,22194.47,16129.09684
2022-07-18 14:00:00,BINANCE:BTCUSDT,22197.69,22400.0,22101.88,22245.93,11307.4526
2022-07-18 15:00:00,BINANCE:BTCUSDT,22245.93,22515.0,22152.01,22289.81,13911.07738
2022-07-18 16:00:00,BINANCE:BTCUSDT,22289.81,22400.0,22220.0,22242.04,8473.85211
2022-07-18 17:00:00,BINANCE:BTCUSDT,22241.0,22367.92,22137.79,22199.64,8406.7671
2022-07-18 18:00:00,BINANCE:BTCUSDT,22199.64,22330.0,21960.71,22133.31,11391.9222
2022-07-18 19:00:00,BINANCE:BTCUSDT,22132.08,22320.0,21898.0,22287.05,12319.29615
2022-07-18 20:00:00,BINANCE:BTCUSDT,22287.05,22318.0,22069.0,22139.16,10266.66099
2022-07-18 21:00:00,BINANCE:BTCUSDT,22136.28,22240.0,21988.05,22213.08,10820.32148
2022-07-18 22:00:00,BINANCE:BTCUSDT,22211.87,22777.63,22158.3,22675.83,11484.26096
2022-07-18 23:00:00,BINANCE:BTCUSDT,22675.83,22713.28,22110.77,22202.0,14011.67607
2022-07-19 00:00:00,BINANCE:BTCUSDT,22200.57,22222.4,21821.05,21878.06,9841.70317
2022-07-19 01:00:00,BINANCE:BTCUSDT,21876.3,22010.7,21801.56,21832.7,8485.22266
2022-07-19 02:00:00,BINANCE:BTCUSDT,21835.17,21879.53,21388.0,21617.92,12357.1426
2022-07-19 03:00:00,BINANCE:BTCUSDT,21617.92,21678.43,21434.35,21493.18,6609.75391
2022-07-19 04:00:00,BINANCE:BTCUSDT,21491.79,21756.3,21445.25,21659.73,5080.34446
2022-07-19 05:00:00,BINANCE:BTCUSDT,21660.9,21860.28,21556.0,21792.51,7577.49998
2022-07-19 06:00:00,BINANCE:BTCUSDT,21792.73,22650.0,21768.92,22432.58,13329.56967
2022-07-19 07:00:00,BINANCE:BTCUSDT,22432.58,22961.72,22166.71,22345.94,25417.02407
2022-07-19 08:00:00,BINANCE:BTCUSDT,22342.67,22393.02,22000.01,22054.99,12627.5524
2022-07-19 09:00:00,BINANCE:BTCUSDT,22054.99,22173.34,21926.84,22096.71,8586.64625
2022-07-19 10:00:00,BINANCE:BTCUSDT,22096.94,22280.0,21807.46,21903.55,8986.30369
2022-07-19 11:00:00,BINANCE:BTCUSDT,21903.55,21955.33,21701.32,21892.58,8227.05657
2022-07-19 12:00:00,BINANCE:BTCUSDT,21895.04,22119.6,21826.11,21997.23,7133.7365
2022-07-19 13:00:00,BINANCE:BTCUSDT,21997.23,22133.89,21579.54,21760.43,11986.24267
2022-07-19 14:00:00,BINANCE:BTCUSDT,21760.43,21880.97,21687.24,21764.88,8490.58453
2022-07-19 15:00:00,BINANCE:BTCUSDT,21764.88,21937.04,21696.6,21922.08,7088.01621
2022-07-19 16:00:00,BINANCE:BTCUSDT,21922.08,21969.8,21805.67,21905.75,5463.73464
2022-07-19 17:00:00,BINANCE:BTCUSDT,21903.36,22113.23,21810.0,22004.92,7566.72584
2022-07-19 18:00:00,BINANCE:BTCUSDT,22002.01,22230.0,21909.0,21974.49,8777.75558
2022-07-19 19:00:00,BINANCE:BTCUSDT,21977.19,22199.04,21971.84,22175.5,8630.14173
2022-07-19 20:00:00,BINANCE:BTCUSDT,22175.5,22440.67,22041.45,22320.63,13736.46489
2022-07-19 21:00:00,BINANCE:BTCUSDT,22317.63,22640.12,22101.4,22626.42,11572.98005
2022-07-19 22:00:00,BINANCE:BTCUSDT,22626.18,23199.9,22461.05,23136.08,29208.75727
2022-07-19 23:00:00,BINANCE:BTCUSDT,23128.31,23441.38,22950.21,23234.23,22425.39036
2022-07-20 00:00:00,BINANCE:BTCUSDT,23236.66,23529.0,23072.22,23460.08,11702.1072
2022-07-20 01:00:00,BINANCE:BTCUSDT,23460.08,23525.96,23221.48,23410.55,10007.44257
2022-07-20 02:00:00,BINANCE:BTCUSDT,23410.55,23706.26,23346.43,23401.99,9879.81782
2022-07-20 03:00:00,BINANCE:BTCUSDT,23399.88,23443.57,23147.14,23300.14,7519.21665
2022-07-20 04:00:00,BINANCE:BTCUSDT,23303.93,23800.0,23253.38,23650.26,6995.05476
2022-07-20 05:00:00,BINANCE:BTCUSDT,23650.26,23659.15,23334.76,23501.76,5315.26048
2022-07-20 06:00:00,BINANCE:BTCUSDT,23498.35,23630.0,23227.85,23396.62,6426.75301
2022-07-20 07:00:00,BINANCE:BTCUSDT,23398.48,23439.38,22922.0,23034.49,13170.04666
2022-07-20 08:00:00,BINANCE:BTCUSDT,23034.49,23338.3,22931.42,23259.48,8963.61312
2022-07-20 09:00:00,BINANCE:BTCUSDT,23256.89,23502.0,23205.77,23370.43,7286.49026
2022-07-20 10:00:00,BINANCE:BTCUSDT,23371.35,23522.4,23267.27,23436.85,7434.10414
2022-07-20 11:00:00,BINANCE:BTCUSDT,23438.01,23519.69,23303.43,23394.12,5553.36671
2022-07-20 12:00:00,BINANCE:BTCUSDT,23394.12,23562.0,23315.0,23498.44,6033.5147
2022-07-20 13:00:00,BINANCE:BTCUSDT,23498.44,23822.31,23485.41,23781.71,9320.82682
2022-07-20 14:00:00,BINANCE:BTCUSDT,23783.59,23864.15,23371.68,23381.18,9995.27864
2022-07-20 15:00:00,BINANCE:BTCUSDT,23381.18,23519.53,23314.7,23366.87,8824.18075
2022-07-20 16:00:00,BINANCE:BTCUSDT,23369.19,23578.87,23313.9,23524.84,7426.03626
2022-07-20 17:00:00,BINANCE:BTCUSDT,23524.66,23888.04,23502.99,23709.06,12954.95016
2022-07-20 18:00:00,BINANCE:BTCUSDT,23709.06,23835.0,23583.8,23728.55,8322.69371
2022-07-20 19:00:00,BINANCE:BTCUSDT,23728.55,23935.0,23567.91,23804.01,13044.14991
2022-07-20 20:00:00,BINANCE:BTCUSDT,23804.54,24075.99,23761.36,23781.35,13798.29087
2022-07-20 21:00:00,BINANCE:BTCUSDT,23781.35,24199.74,23687.0,24191.35,12386.31044
2022-07-20 22:00:00,BINANCE:BTCUSDT,24191.35,24276.74,24040.22,24172.63,12430.40165
2022-07-20 23:00:00,BINANCE:BTCUSDT,24172.64,24201.94,23546.19,23683.97,14797.80719
2022-07-21 00:00:00,BINANCE:BTCUSDT,23686.63,23749.99,23400.0,23515.48,11236.0362
2022-07-21 01:00:00,BINANCE:BTCUSDT,23515.48,23867.39,23509.05,23762.85,8316.25058
2022-07-21 02:00:00,BINANCE:BTCUSDT,23765.37,23950.0,23556.57,23660.38,7694.83074
2022-07-21 03:00:00,BINANCE:BTCUSDT,23663.24,23767.73,22906.19,23259.7,20570.95303
2022-07-21 04:00:00,BINANCE:BTCUSDT,23262.32,23799.62,23238.07,23608.15,6937.09253
2022-07-21 05:00:00,BINANCE:BTCUSDT,23607.06,23641.78,23304.56,23309.06,5176.52817
2022-07-21 06:00:00,BINANCE:BTCUSDT,23309.06,23401.88,23111.0,23223.3,7088.4177
2022-07-21 07:00:00,BINANCE:BTCUSDT,23223.3,23386.56,23122.34,23249.7,6524.92893
2022-07-21 08:00:00,BINANCE:BTCUSDT,23249.7,23442.77,23160.5,23235.64,6558.37742
2022-07-21 09:00:00,BINANCE:BTCUSDT,23233.61,23338.51,22689.42,22694.58,10942.88177
2022-07-21 10:00:00,BINANCE:BTCUSDT,22692.06,22866.14,22666.0,22777.2,7319.16992
2022-07-21 11:00:00,BINANCE:BTCUSDT,22779.12,22943.18,22638.53,22881.41,8282.86352
2022-07-21 12:00:00,BINANCE:BTCUSDT,22881.41,22993.71,22813.27,22942.0,5390.5786
2022-07-21 13:00:00,BINANCE:BTCUSDT,22943.15,22967.57,22750.14,22790.23,5236.29583
2022-07-21 14:00:00,BINANCE:BTCUSDT,22790.23,23099.51,22773.49,22931.56,7601.4298
2022-07-21 15:00:00,BINANCE:BTCUSDT,22929.28,22971.34,22797.03,22878.77,5865.44738
2022-07-21 16:00:00,BINANCE:BTCUSDT,22878.77,23022.54,22855.29,23003.58,5586.0959
2022-07-21 17:00:00,BINANCE:BTCUSDT,23003.58,23074.12,22846.95,22869.55,5411.94236
2022-07-21 18:00:00,BINANCE:BTCUSDT,22870.88,22906.87,22466.34,22606.04,12341.16162
2022-07-21 19:00:00,BINANCE:BTCUSDT,22607.92,22850.0,22542.14,22800.2,9839.15857
2022-07-21 20:00:00,BINANCE:BTCUSDT,22802.82,22812.77,22561.27,22704.96,10543.33923
2022-07-21 21:00:00,BINANCE:BTCUSDT,22702.3,22761.77,22341.46,22558.2,12186.72997
2022-07-21 22:00:00,BINANCE:BTCUSDT,22555.31,22679.24,22520.17,22642.34,6414.29306
2022-07-21 23:00:00,BINANCE:BTCUSDT,22639.37,23199.15,22632.72,23034.0,13599.51063
2022-07-22 00:00:00,BINANCE:BTCUSDT,23031.27,23207.94,22772.05,22852.28,9236.62776
2022-07-22 01:00:00,BINANCE:BTCUSDT,22852.28,23005.42,22818.01,22928.77,4856.90773
2022-07-22 02:00:00,BINANCE:BTCUSDT,22932.32,23200.0,22916.1,23194.4,7801.06405
2022-07-22 03:00:00,BINANCE:BTCUSDT,23194.4,23308.8,23089.97,23120.65,9085.92105
2022-07-22 04:00:00,BINANCE:BTCUSDT,23120.65,23250.0,23077.3,23207.99,3458.93212
2022-07-22 05:00:00,BINANCE:BTCUSDT,23207.99,23231.35,22931.35,23017.08,6007.12907
2022-07-22 06:00:00,BINANCE:BTCUSDT,23017.08,23233.09,23000.17,23152.19,4726.89562
2022-07-22 07:00:00,BINANCE:BTCUSDT,23152.19,23352.53,23090.0,23270.16,5581.95925
2022-07-22 08:00:00,BINANCE:BTCUSDT,23269.2,23308.74,23066.04,23103.05,4517.47317
2022-07-22 09:00:00,BINANCE:BTCUSDT,23103.05,23134.49,22962.45,22987.42,3710.24499
2022-07-22 10:00:00,BINANCE:BTCUSDT,22987.42,23043.35,22861.43,22909.9,4365.77566
2022-07-22 11:00:00,BINANCE:BTCUSDT,22907.25,22992.63,22805.89,22969.85,4003.36919
2022-07-22 12:00:00,BINANCE:BTCUSDT,22968.45,23173.41,22886.94,23146.46,5381.83839
2022-07-22 13:00:00,BINANCE:BTCUSDT,23148.46,23227.44,23084.06,23166.26,5361.98846
2022-07-22 14:00:00,BINANCE:BTCUSDT,23166.26,23320.0,23015.0,23118.79,8487.13635
2022-07-22 15:00:00,BINANCE:BTCUSDT,23121.63,23320.0,23068.0,23301.73,9220.35704
2022-07-22 16:00:00,BINANCE:BTCUSDT,23304.92,23524.52,23262.72,23448.78,12244.08794
2022-07-22 17:00:00,BINANCE:BTCUSDT,23450.64,23590.56,23413.04,23438.05,6402.18281
2022-07-22 18:00:00,BINANCE:BTCUSDT,23434.38,23634.4,23404.01,23610.58,6423.64581
2022-07-22 19:00:00,BINANCE:BTCUSDT,23612.15,23696.95,23558.59,23590.07,7675.35843
2022-07-22 20:00:00,BINANCE:BTCUSDT,23588.13,23756.49,23430.0,23456.28,12306.32298
2022-07-22 21:00:00,BINANCE:BTCUSDT,23456.27,23675.36,23327.29,23661.82,13003.0352
2022-07-22 22:00:00,BINANCE:BTCUSDT,23664.07,23665.59,23227.81,23290.68,10332.55593
2022-07-22 23:00:00,BINANCE:BTCUSDT,23290.71,23344.62,23050.09,23108.14,9929.78468
2022-07-23 00:00:00,BINANCE:BTCUSDT,23110.53,23199.0,22887.0,23017.79,9363.28746
2022-07-23 01:00:00,BINANCE:BTCUSDT,23017.79,23071.65,22915.0,23026.01,5448.64922
2022-07-23 02:00:00,BINANCE:BTCUSDT,23026.01,23138.45,22543.64,22586.26,12135.46592
2022-07-23 03:00:00,BINANCE:BTCUSDT,22582.88,22729.9,22500.0,22604.97,6978.1516
2022-07-23 04:00:00,BINANCE:BTCUSDT,22603.36,22785.95,22572.33,22737.99,3243.8823
2022-07-23 05:00:00,BINANCE:BTCUSDT,22737.99,22780.18,22637.31,22726.27,2875.81876
2022-07-23 06:00:00,BINANCE:BTCUSDT,22724.27,22770.07,22653.91,22684.83,2606.06812
2022-07-23 07:00:00,BINANCE:BTCUSDT,22684.83,22818.97,22550.14,22767.19,4303.36591
2022-07-23 08:00:00,BINANCE:BTCUSDT,22766.55,22860.36,22736.33,22787.77,3082.6849
2022-07-23 09:00:00,BINANCE:BTCUSDT,22787.77,22904.39,22774.18,22834.24,3474.99265
2022-07-23 10:00:00,BINANCE:BTCUSDT,22833.04,22902.5,22795.22,22808.55,2966.73011
2022-07-23 11:00:00,BINANCE:BTCUSDT,22808.55,22987.93,22727.54,22895.4,5656.23658
2022-07-23 12:00:00,BINANCE:BTCUSDT,22896.56,23000.77,22842.65,22902.46,4452.59878
2022-07-23 13:00:00,BINANCE:BTCUSDT,22902.46,22935.97,22810.0,22827.46,3248.16883
2022-07-23 14:00:00,BINANCE:BTCUSDT,22827.46,22846.4,22675.12,22770.52,5577.41009
2022-07-23 15:00:00,BINANCE:BTCUSDT,22771.94,22877.26,22561.72,22610.54,6529.01623
2022-07-23 16:00:00,BINANCE:BTCUSDT,22608.56,22700.97,22524.36,22666.17,6535.23073
2022-07-23 17:00:00,BINANCE:BTCUSDT,22666.17,22717.31,22405.26,22516.58,6609.83077
2022-07-23 18:00:00,BINANCE:BTCUSDT,22516.58,22540.0,22210.67,22227.53,9234.66152
2022-07-23 19:00:00,BINANCE:BTCUSDT,22230.28,22364.29,22087.04,22280.96,8601.54137
2022-07-23 20:00:00,BINANCE:BTCUSDT,22282.72,22389.53,22264.38,22341.04,3457.0628
2022-07-23 21:00:00,BINANCE:BTCUSDT,22339.97,22363.6,22039.89,22150.14,5153.78879
2022-07-23 22:00:00,BINANCE:BTCUSDT,22147.7,22307.5,22117.42,22215.61,4984.63232
2022-07-23 23:00:00,BINANCE:BTCUSDT,22216.9,22290.57,22174.22,22189.54,3586.01499
2022-07-24 00:00:00,BINANCE:BTCUSDT,22189.54,22256.58,21947.22,22033.92,7055.0853
2022-07-24 01:00:00,BINANCE:BTCUSDT,22031.84,22239.18,21934.57,22076.02,6295.40825
2022-07-24 02:00:00,BINANCE:BTCUSDT,22076.02,22332.0,22031.31,22272.5,4872.55609
2022-07-24 03:00:00,BINANCE:BTCUSDT,22272.5,22380.69,22244.73,22325.82,3367.01875
2022-07-24 04:00:00,BINANCE:BTCUSDT,22323.02,22360.16,22221.54,22243.32,2268.1668
2022-07-24 05:00:00,BINANCE:BTCUSDT,22244.84,22517.1,22231.89,22469.08,6207.95182
2022-07-24 06:00:00,BINANCE:BTCUSDT,22469.08,22559.0,22426.72,22451.07,4617.61937
2022-07-24 07:00:00,BINANCE:BTCUSDT,22448.58,22677.37,22448.58,22549.18,5346.444
2022-07-24 08:00:00,BINANCE:BTCUSDT,22550.51,22589.28,22372.54,22423.58,3605.76684
2022-07-24 09:00:00,BINANCE:BTCUSDT,22426.04,22483.28,22348.46,22469.09,3285.13041
2022-07-24 10:00:00,BINANCE:BTCUSDT,22469.09,22476.13,22288.0,22331.86,2723.72942
2022-07-24 11:00:00,BINANCE:BTCUSDT,22331.86,22412.43,22257.15,22396.51,2728.693
