time,open,high,low,close,Volume
2016-07-15T09:45:00+07:00,940,940,934.5,934.5,38223
2016-07-15T13:45:00+07:00,935.5,938.8,934,937,46388
2016-07-20T09:45:00+07:00,939.3,946.1,938.5,946,41661
2016-07-20T13:45:00+07:00,946.4,953.9,943.8,952.2,59610
2016-07-21T09:45:00+07:00,952.7,957,948.4,949.8,60780
2016-07-21T13:45:00+07:00,950,953.4,946.2,947,49703
2016-07-22T09:45:00+07:00,946.1,947.6,943.7,944.5,44713
2016-07-22T13:45:00+07:00,945.3,954.7,942.6,953.7,80887
2016-07-25T09:45:00+07:00,949.7,952.9,948.6,951.8,34886
2016-07-25T13:45:00+07:00,952.8,956.4,950.2,951.9,44153
2016-07-26T09:45:00+07:00,952,955.3,951,954.4,34782
2016-07-26T13:45:00+07:00,954.4,954.5,943.2,945.8,83548
2016-07-27T09:45:00+07:00,950.5,953.8,950.4,952.2,42941
2016-07-27T13:45:00+07:00,953.5,956.3,950.3,953.3,56039
2016-07-28T09:45:00+07:00,951.3,956,948.2,956,57977
2016-07-28T13:45:00+07:00,956.2,963,956.2,960.2,58462
2016-07-29T09:45:00+07:00,959.1,963.8,958.9,959.8,54109
2016-07-29T13:45:00+07:00,959.5,961.3,957.2,958.9,44763
2016-08-01T09:45:00+07:00,965,966,961.1,962,38598
2016-08-01T13:45:00+07:00,961.8,963,945.4,945.5,96486
2016-08-02T09:45:00+07:00,944,949.3,942.6,947.6,60368
2016-08-02T13:45:00+07:00,947.1,950.4,937.8,939.2,82767
2016-08-03T09:45:00+07:00,937.3,942.4,936.7,941.3,59070
2016-08-03T13:45:00+07:00,941.5,948,937.6,946.5,66625
2016-08-04T09:45:00+07:00,946,949.5,945.1,948.7,40093
2016-08-04T13:45:00+07:00,948.9,949,944.1,947,46278
2016-08-05T09:45:00+07:00,953,954.8,951.9,953.2,38142
2016-08-05T13:45:00+07:00,954,959,950.5,958.8,46763
2016-08-08T09:45:00+07:00,976,976.1,969,972.8,62007
2016-08-08T13:45:00+07:00,972.9,980.5,970.9,979.5,52193
2016-08-09T09:45:00+07:00,976.7,981,976,978.7,40932
2016-08-09T13:45:00+07:00,978.8,982.6,976.6,981,41267
2016-08-10T09:45:00+07:00,982.9,983,977,981.9,40972
2016-08-10T13:45:00+07:00,981,983,978.3,978.9,43565
2016-08-11T09:45:00+07:00,980,985,977.2,985,48881
2016-08-11T13:45:00+07:00,985.1,986.9,982.1,985.6,39636
2016-08-15T09:45:00+07:00,980.8,990.4,977.9,989.5,60511
2016-08-15T13:45:00+07:00,989.5,991.8,981.7,982,55813
2016-08-16T09:45:00+07:00,983.7,987.5,980.2,984.2,47586
2016-08-16T13:45:00+07:00,982.9,982.9,974.8,979.4,74659
2016-08-17T09:45:00+07:00,975.6,978.6,973.2,975.8,42483
2016-08-17T13:45:00+07:00,974.2,976.5,971.6,973.5,53081
2016-08-18T09:45:00+07:00,976.2,984.8,976.2,984.1,49354
2016-08-18T13:45:00+07:00,983.6,986.5,981.5,983.5,42891
2016-08-19T09:45:00+07:00,982.8,984.9,980.5,982,30566
2016-08-19T13:45:00+07:00,981,981,974,977.7,58433
2016-08-22T09:45:00+07:00,977,981.1,975.1,977.7,41050
2016-08-22T13:45:00+07:00,976.6,981,976.4,977.7,36658
2016-08-23T09:45:00+07:00,975.5,975.5,969.6,971.8,56776
2016-08-23T13:45:00+07:00,972.3,979.7,972.2,978,56488
2016-08-24T09:45:00+07:00,975.6,983.4,975.2,982.5,52257
2016-08-24T13:45:00+07:00,981.1,984.7,980.7,982.9,44577
2016-08-25T09:45:00+07:00,983.9,987.7,983.9,986.4,33028
2016-08-25T13:45:00+07:00,985.1,985.4,976.9,979.3,71070
2016-08-26T09:45:00+07:00,980.2,986.6,978.6,984.9,48262
2016-08-26T13:45:00+07:00,985,986.3,979.5,985.6,66461
2016-08-29T09:45:00+07:00,982.1,985.4,977.4,981,54567
2016-08-29T13:45:00+07:00,981.4,981.4,975.2,977.6,53046
2016-08-30T09:45:00+07:00,982.1,984.4,981.4,982.7,39616
2016-08-30T13:45:00+07:00,983.2,983.2,977.9,977.9,47329
2016-08-31T09:45:00+07:00,978.3,979.2,976.1,977.3,35778
2016-08-31T13:45:00+07:00,977.3,981.6,976.1,979.8,44681
2016-09-01T09:45:00+07:00,978.6,980.3,976.7,979.1,51056
2016-09-01T13:45:00+07:00,979.8,979.9,970.8,970.9,64889
2016-09-02T09:45:00+07:00,972.1,973.6,960.9,963.9,84206
2016-09-02T13:45:00+07:00,964,965.4,959.6,961.7,67322
2016-09-05T09:45:00+07:00,966,966.9,936.4,952.3,144340
2016-09-05T13:45:00+07:00,952,954.2,944.1,945,96269
2016-09-06T09:45:00+07:00,943.8,952,943,950.5,71626
2016-09-06T13:45:00+07:00,950.9,951,946.6,949,55447
2016-09-07T09:45:00+07:00,949,955.8,947.7,954.3,56025
2016-09-07T13:45:00+07:00,953.5,954.5,937.2,937.7,101445
2016-09-08T09:45:00+07:00,941,942.7,930,933.4,104657
2016-09-08T13:45:00+07:00,933.3,934.5,921.1,929,118631
2016-09-09T09:45:00+07:00,926.1,931.5,918,920,119083
2016-09-09T13:45:00+07:00,917.5,923.1,914,921.5,105603
2016-09-12T09:45:00+07:00,899.5,910.2,899.3,907.5,85670
2016-09-12T13:45:00+07:00,907,908,896.1,896.9,101767
2016-09-13T09:45:00+07:00,905.5,916.4,905.3,916,103670
2016-09-13T13:45:00+07:00,914.5,927.8,907.1,924,127434
2016-09-14T09:45:00+07:00,923.9,929.9,921.1,926.5,95069
2016-09-14T13:45:00+07:00,926.6,931.8,921.8,928.6,93142
2016-09-15T09:45:00+07:00,926,930.4,925.5,929,51760
2016-09-15T13:45:00+07:00,930.5,934.9,928.4,929.8,68136
2016-09-16T09:45:00+07:00,935,936.2,932.2,935.5,45632
2016-09-16T13:45:00+07:00,935,944.9,932.5,941.4,118190
2016-09-19T09:45:00+07:00,945.5,946.9,942.2,944.9,33577
2016-09-19T13:45:00+07:00,945,951.3,944.2,951.1,51691
2016-09-20T09:45:00+07:00,946,947.5,933.8,934.4,84140
2016-09-20T13:45:00+07:00,934.8,941.6,930.5,941.6,80570
2016-09-21T09:45:00+07:00,944.5,950.5,942.7,949.2,62513
2016-09-21T13:45:00+07:00,950,956.6,942.9,946.2,96356
2016-09-22T09:45:00+07:00,956.1,958.8,954.2,957.8,48837
2016-09-22T13:45:00+07:00,958,962.7,955.4,961.4,64674
2016-09-23T09:45:00+07:00,961.6,961.8,946,949,85165
2016-09-23T13:45:00+07:00,949.5,955,944.5,952,76409
2016-09-26T09:45:00+07:00,946.2,947.5,939.2,944.7,77646
2016-09-26T13:45:00+07:00,942,949.3,940.6,946.8,66009
2016-09-27T09:45:00+07:00,951,953.4,950.4,952.3,83290
2016-09-27T13:45:00+07:00,953,956,945.6,946.7,65679
2016-09-28T09:45:00+07:00,945.1,948.2,943.2,946.3,27480
2016-09-28T13:45:00+07:00,949,949.6,939.7,943,38238
2016-09-29T09:45:00+07:00,952,953.8,949,951.2,55813
2016-09-29T13:45:00+07:00,950.5,954.9,946,949.3,87218
2016-09-30T09:45:00+07:00,944.5,947.2,942.6,945.7,52305
2016-09-30T13:45:00+07:00,944.1,946,942,945.3,61447
2016-10-03T09:45:00+07:00,949.9,950.8,948.3,949.7,28710
2016-10-03T13:45:00+07:00,949.2,951.6,947.1,950.1,37249
2016-10-04T09:45:00+07:00,952.9,954.8,952.5,954.7,31458
2016-10-04T13:45:00+07:00,954.6,967.2,954.4,967,87376
2016-10-05T09:45:00+07:00,967,968,962.7,964.6,35428
2016-10-05T13:45:00+07:00,964,966.4,959.6,960.3,49819
2016-10-06T09:45:00+07:00,963,967.8,962.3,966.3,45342
2016-10-06T13:45:00+07:00,966.7,966.9,963,963.4,50928
2016-10-07T09:45:00+07:00,961.7,962.8,956.5,957.3,49599
2016-10-07T13:45:00+07:00,956.6,958.6,954,957.9,49980
2016-10-10T09:45:00+07:00,921,937,917.7,925.1,129995
2016-10-10T13:45:00+07:00,924.2,929.6,922.8,927.5,66595
2016-10-11T09:45:00+07:00,933,933.6,923.8,925.7,79508
2016-10-11T13:45:00+07:00,925.8,926.9,907.1,913.5,133393
2016-10-12T09:45:00+07:00,907,910.5,885.7,890,168770
2016-10-12T13:45:00+07:00,847.6,896,830,891,322096
2016-10-13T09:45:00+07:00,883,887.1,867,868,159634
2016-10-13T13:45:00+07:00,874,925.2,857,923.6,335613
2016-10-14T09:45:00+07:00,935,948,928.2,938.5,178767
2016-10-14T13:45:00+07:00,940,947.6,934.6,944.5,96680
2016-10-17T09:45:00+07:00,939.3,942,929.5,938,85715
2016-10-17T13:45:00+07:00,937.4,941.5,934,937,72279
2016-10-18T09:45:00+07:00,940,941,930.9,933.7,71964
2016-10-18T13:45:00+07:00,936.2,942,933.3,933.6,75283
2016-10-19T09:45:00+07:00,936,939,926.4,936,79508
2016-10-19T13:45:00+07:00,935.2,941.4,934.5,940.3,54172
2016-10-20T09:45:00+07:00,946.8,947.5,942.5,943.9,38852
2016-10-20T13:45:00+07:00,943.2,946,942,945,43185
2016-10-21T09:45:00+07:00,943.8,944.9,941,942.5,25286
2016-10-21T13:45:00+07:00,943,946.7,941.7,945.5,29237
2016-10-25T09:45:00+07:00,948.8,948.9,943.8,945.4,31414
2016-10-25T13:45:00+07:00,945.7,950.5,945,950.3,29908
2016-10-26T09:45:00+07:00,945.5,946.6,942.1,943.8,35358
2016-10-26T13:45:00+07:00,943.4,943.7,936.3,936.7,52173
2016-10-27T09:45:00+07:00,935,939.4,934.8,936.9,40790
2016-10-27T13:45:00+07:00,937.3,941.4,936.5,939.2,45547
2016-10-28T09:45:00+07:00,938.6,940.9,936,937.8,33612
2016-10-28T13:45:00+07:00,936.1,937.6,933,935,49741
2016-10-31T09:45:00+07:00,933.2,935.9,932.5,934.9,23093
2016-10-31T13:45:00+07:00,935,937.5,933.3,935.2,28839
2016-11-01T09:45:00+07:00,937.3,940.3,937,940,37543
2016-11-01T13:45:00+07:00,940.2,945,940.1,944.5,46372
2016-11-02T09:45:00+07:00,939,940.2,934.7,936.8,44213
2016-11-02T13:45:00+07:00,937,938.4,935.4,936.5,40404
2016-11-03T09:45:00+07:00,935.5,937.8,933,937.3,40763
2016-11-03T13:45:00+07:00,937,938.9,925.2,926,66359
2016-11-04T09:45:00+07:00,926.5,927.7,921.8,923.6,50634
2016-11-04T13:45:00+07:00,923.7,926.3,921.2,925.5,44127
2016-11-07T09:45:00+07:00,933,934.8,930.7,934,39831
2016-11-07T13:45:00+07:00,934.3,938,932.7,937,45015
2016-11-08T09:45:00+07:00,936.3,941,935.2,940.2,37994
2016-11-08T13:45:00+07:00,940.2,944.9,939.5,944.5,42513
2016-11-09T09:45:00+07:00,933.4,941.5,925.2,931.2,140346
2016-11-09T13:45:00+07:00,934.5,943.5,931.6,941.8,87056
2016-11-10T09:45:00+07:00,947,950,945.4,949,45412
2016-11-10T13:45:00+07:00,949.1,949.3,944.6,946.1,45051
2016-11-11T09:45:00+07:00,940.5,941.2,937,938.1,56160
2016-11-11T13:45:00+07:00,938.6,939.3,931,933.4,65660
2016-11-14T09:45:00+07:00,926.5,926.5,916,916.7,63079
2016-11-14T13:45:00+07:00,918.4,919.5,911,911.6,72127
2016-11-15T09:45:00+07:00,914.2,916.4,905.7,914.5,85181
2016-11-15T13:45:00+07:00,913.8,920.4,910.8,916.9,65774
2016-11-16T09:45:00+07:00,921.1,923.5,920.1,921.7,44313
2016-11-16T13:45:00+07:00,922,922.5,910.8,911.3,90951
2016-11-17T09:45:00+07:00,915,916,911.6,913.1,41249
2016-11-17T13:45:00+07:00,913,918.5,907.9,917.5,73034
2016-11-18T09:45:00+07:00,913.5,914.5,906.5,908.9,55735
2016-11-18T13:45:00+07:00,909,916.3,908,912.7,69018
2016-11-21T09:45:00+07:00,915,917.3,912.4,916,41141
2016-11-21T13:45:00+07:00,915.7,918.1,914.1,916,52484
2016-11-22T09:45:00+07:00,922.2,923.5,920.8,922.6,34497
2016-11-22T13:45:00+07:00,923,925.4,921.5,924.9,41782
2016-11-23T09:45:00+07:00,927.9,928,924.3,926.2,29218
2016-11-23T13:45:00+07:00,926,932,925,931.8,52841
2016-11-24T09:45:00+07:00,930.5,930.9,926.7,928.5,33476
2016-11-24T13:45:00+07:00,928.5,928.5,924.2,926,42884
2016-11-25T09:45:00+07:00,925.2,931.1,925.2,930.2,29306
2016-11-25T13:45:00+07:00,930.8,935.8,930,934.9,46606
2016-11-28T09:45:00+07:00,933.4,936.8,932.7,935.3,30291
2016-11-28T13:45:00+07:00,935.3,936.4,932.2,936.1,40949
2016-11-29T09:45:00+07:00,939,941,938.2,938.7,30965
2016-11-29T13:45:00+07:00,939.1,940.7,928.5,931,72308
2016-11-30T09:45:00+07:00,929.7,932.8,927.1,931.5,39510
2016-11-30T13:45:00+07:00,932.2,948.4,932.2,946.8,94708
2016-12-01T09:45:00+07:00,954,954.2,949,950.7,47273
2016-12-01T13:45:00+07:00,950.2,953.6,944.8,946.5,61255
2016-12-02T09:45:00+07:00,948.5,949.4,944,946,33327
2016-12-02T13:45:00+07:00,946.7,948.1,936,939.3,64199
2016-12-06T09:45:00+07:00,942,943.2,939.2,940.2,33330
2016-12-06T13:45:00+07:00,940.5,949.9,938.9,948.1,60312
2016-12-07T09:45:00+07:00,948.1,948.8,946.1,946.6,28253
2016-12-07T13:45:00+07:00,947.1,954.5,946.4,953.6,53618
2016-12-08T09:45:00+07:00,957,958.7,955.5,958.1,36980
2016-12-08T13:45:00+07:00,957.5,958.5,951.5,955.2,50127
2016-12-09T09:45:00+07:00,958,960,955.6,956.3,41631
2016-12-09T13:45:00+07:00,955.4,957.3,952.5,956.9,54755
2016-12-13T09:45:00+07:00,958,958.8,950.1,953.2,45694
2016-12-13T13:45:00+07:00,954,962,953.6,960.5,64339
2016-12-14T09:45:00+07:00,959,959.2,952.7,955.8,46176
2016-12-14T13:45:00+07:00,954.8,956,950.5,952.3,48522
2016-12-15T09:45:00+07:00,946.8,950,945.3,948,40193
2016-12-15T13:45:00+07:00,947.6,950.8,945.9,946.9,39014
2016-12-16T09:45:00+07:00,950.1,953.4,949.2,952,31537
2016-12-16T13:45:00+07:00,952.8,952.8,946.8,947.1,48119
2016-12-19T09:45:00+07:00,949,950.1,946,949.6,26226
2016-12-19T13:45:00+07:00,948.7,952.8,947.5,951.5,41673
2016-12-20T09:45:00+07:00,951.6,952.1,945.4,947,34370
2016-12-20T13:45:00+07:00,946.8,947,943.8,946.3,36581
2016-12-21T09:45:00+07:00,947.6,948,943.1,944.7,32935
2016-12-21T13:45:00+07:00,945.1,945.8,941.3,941.6,30058
2016-12-22T09:45:00+07:00,939.8,941.6,939.1,939.9,33737
2016-12-22T13:45:00+07:00,939.9,941.2,937.5,939,34531
2016-12-23T09:45:00+07:00,938.5,940.7,938.1,938.6,21930
2016-12-23T13:45:00+07:00,938.8,943.9,938.6,943.2,45029
2016-12-26T09:45:00+07:00,942.5,947.5,942.4,946.9,26197
2016-12-26T13:45:00+07:00,946.6,947.6,945.2,947.4,30211
2016-12-27T09:45:00+07:00,947.6,948.6,945.6,946.2,60978
2016-12-27T13:45:00+07:00,946.5,948.15,945.3,946.7,29801
2016-12-28T09:45:00+07:00,946.7,947.7,946.5,947,25085
2016-12-28T13:45:00+07:00,947.5,951.9,947.1,951,25893
2016-12-29T09:45:00+07:00,950,951.4,948.3,951.1,19963
2016-12-29T13:45:00+07:00,951.3,963.8,950.9,960.5,50736
2016-12-30T09:45:00+07:00,962.4,967.7,961.5,964.8,23300
2016-12-30T13:45:00+07:00,964.5,966.7,957.6,960.4,44845
2017-01-04T09:45:00+07:00,964,971.9,963.2,970.8,35318
2017-01-04T13:45:00+07:00,970.9,981.6,970.1,979.8,53638
2017-01-05T09:45:00+07:00,978.9,984,978.9,981.3,35205
2017-01-05T13:45:00+07:00,981.1,987.5,978.4,984,51124
2017-01-06T09:45:00+07:00,982,983.7,977.1,980.8,39766
2017-01-06T13:45:00+07:00,981,987.5,979,985.2,51085
2017-01-09T09:45:00+07:00,984.6,984.7,977.8,979.9,33364
2017-01-09T13:45:00+07:00,980,981.8,975.6,977.9,46422
2017-01-10T09:45:00+07:00,975.5,982.9,974.9,981.7,36620
2017-01-10T13:45:00+07:00,981.7,984.7,980,980,42678
2017-01-11T09:45:00+07:00,977.5,986.9,977.5,985.7,39629
2017-01-11T13:45:00+07:00,986,988.9,979.5,982,53015
2017-01-12T09:45:00+07:00,983,986.4,981.5,984,33922
2017-01-12T13:45:00+07:00,983.8,985.2,976.7,978.5,55784
2017-01-13T09:45:00+07:00,979.5,981,977.2,979.2,27178
2017-01-13T13:45:00+07:00,979.5,984.2,978.6,983.6,40054
2017-01-16T09:45:00+07:00,981,981,975.2,978,40932
2017-01-16T13:45:00+07:00,977.3,982.4,976.5,978.9,37360
2017-01-17T09:45:00+07:00,979,981.9,976.7,978.5,27846
2017-01-17T13:45:00+07:00,978.2,980.4,973.5,974,46999
2017-01-18T09:45:00+07:00,975.7,976.8,974.3,976.3,24976
2017-01-18T13:45:00+07:00,976.6,978,970.7,971.1,47681
2017-01-19T09:45:00+07:00,969.8,970.5,966.4,968.7,38180
2017-01-19T13:45:00+07:00,969.2,969.8,964.7,967.1,47592
2017-01-20T09:45:00+07:00,964,971.8,963.9,971.2,39422
2017-01-20T13:45:00+07:00,971.5,972.9,968.5,971.9,41884
2017-01-23T09:45:00+07:00,973.4,975.9,972.6,973.6,24778
2017-01-23T13:45:00+07:00,973.3,974.9,970.2,974.6,33684
2017-01-24T09:45:00+07:00,974.7,981,974,979,45267
2017-01-24T13:45:00+07:00,979.2,982.7,978.8,982.5,31649
2017-01-25T09:45:00+07:00,983.7,986,983.7,985.8,24091
2017-01-25T13:45:00+07:00,986,989.5,985.2,988.5,41745
2017-01-26T09:45:00+07:00,994.7,999.3,992.4,998,36677
2017-01-26T13:45:00+07:00,998.8,998.9,993.2,997.2,45540
2017-01-27T09:45:00+07:00,996.5,997.4,991.6,992.8,31942
2017-01-27T13:45:00+07:00,993,996.2,992.9,995.3,29631
2017-01-30T09:45:00+07:00,991,993.1,989.7,992.6,28229
2017-01-30T13:45:00+07:00,992.6,994.9,991,993.1,27342
2017-01-31T09:45:00+07:00,989.2,989.9,983.7,984,48721
2017-01-31T13:45:00+07:00,984.6,986,981.2,981.8,41721
2017-02-01T09:45:00+07:00,979.2,983.9,978.6,983.2,35217
2017-02-01T13:45:00+07:00,984.5,986,977.2,986,59713
2017-02-02T09:45:00+07:00,984.2,985.7,980.7,982,42227
2017-02-02T13:45:00+07:00,981.5,984,978,979.6,47157
2017-02-03T09:45:00+07:00,977.5,984.7,977.4,984.4,40185
2017-02-03T13:45:00+07:00,984.5,991.5,983.4,989.2,52515
2017-02-06T09:45:00+07:00,992.5,993.8,989.7,991.4,36551
2017-02-06T13:45:00+07:00,992.4,996,991.3,994.2,37416
2017-02-07T09:45:00+07:00,992.2,994.5,990.9,992.2,26250
2017-02-07T13:45:00+07:00,992.2,993.5,987,988.6,51509
2017-02-08T09:45:00+07:00,985.1,994.3,985,993.2,49944
2017-02-08T13:45:00+07:00,994.6,997.4,993.1,994.7,55485
2017-02-09T09:45:00+07:00,995,997,991.3,993,44093
2017-02-09T13:45:00+07:00,993.1,993.7,986.8,987.1,53381
2017-02-10T09:45:00+07:00,993,993,989,991.7,36813
2017-02-10T13:45:00+07:00,992.3,993.5,987.5,989.3,48155
2017-02-14T09:45:00+07:00,991.9,993.2,985.1,987.4,43091
2017-02-14T13:45:00+07:00,987,987.3,979,980.8,56847
2017-02-15T09:45:00+07:00,982,982.9,975.4,977.8,58473
2017-02-15T13:45:00+07:00,977.8,984.5,975,983.4,64475
2017-02-16T09:45:00+07:00,982.8,985.9,981.8,984.8,34355
2017-02-16T13:45:00+07:00,984.9,986.5,981.2,986.3,47298
2017-02-17T09:45:00+07:00,987.9,990.8,987.5,989.6,40123
2017-02-17T13:45:00+07:00,989.6,991.5,986.7,987.9,47417
2017-02-20T09:45:00+07:00,989.5,989.9,985,986.8,35751
2017-02-20T13:45:00+07:00,987.5,989.3,984.6,988,39180
2017-02-21T09:45:00+07:00,987,989.9,985,985.5,37517
2017-02-21T13:45:00+07:00,984.7,984.7,978.8,980.4,72996
2017-02-22T09:45:00+07:00,981.2,983.5,977.7,983.4,53075
2017-02-22T13:45:00+07:00,983.9,985,981.1,984.2,55912
2017-02-23T09:45:00+07:00,983.2,983.7,979.4,981.7,40274
2017-02-23T13:45:00+07:00,981.7,981.9,978.4,981,40862
2017-02-24T09:45:00+07:00,980.7,980.7,977,979,32106
2017-02-24T13:45:00+07:00,978.7,982,972.2,975.2,60419
2017-02-27T09:45:00+07:00,973,975.5,972.5,974.1,37519
2017-02-27T13:45:00+07:00,973.9,976.7,972.9,975.6,40366
2017-02-28T09:45:00+07:00,975,977.5,975,976.9,25500
2017-02-28T13:45:00+07:00,976.5,979.2,974.6,979.1,49240
2017-03-01T09:45:00+07:00,982.4,982.7,980.2,981.4,29917
2017-03-01T13:45:00+07:00,981.4,986,979.5,985.6,53828
2017-03-02T09:45:00+07:00,987.5,988,986.2,987.6,28832
2017-03-02T13:45:00+07:00,987.9,989.2,983.6,983.8,53030
2017-03-03T09:45:00+07:00,983.2,984.2,981.2,982,41526
2017-03-03T13:45:00+07:00,982,983.6,979,979,46720
2017-03-06T09:45:00+07:00,978.1,978.7,976,976.8,38246
2017-03-06T13:45:00+07:00,977,977.8,972.6,975.1,58014
2017-03-07T09:45:00+07:00,975,978,972.8,977.5,45638
2017-03-07T13:45:00+07:00,978,978.4,971.2,972.3,56669
2017-03-08T09:45:00+07:00,971.5,974.5,969.4,971,56600
2017-03-08T13:45:00+07:00,970.7,980.7,969.9,980.1,88701
2017-03-09T09:45:00+07:00,976.6,977.5,973.5,975.6,45397
2017-03-09T13:45:00+07:00,975.4,979.3,974.5,977.2,53126
2017-03-10T09:45:00+07:00,979,979.9,972.3,973.2,46307
2017-03-10T13:45:00+07:00,973.1,974,970.7,972.4,51630
2017-03-13T09:45:00+07:00,972.9,973.3,970.3,972,34646
2017-03-13T13:45:00+07:00,972.7,975.9,969.8,974.7,62670
2017-03-14T09:45:00+07:00,975,977.9,974.4,977,36952
2017-03-14T13:45:00+07:00,976.8,979.2,976.2,976.5,44298
2017-03-15T09:45:00+07:00,975.6,977.2,973.7,976.9,32760
2017-03-15T13:45:00+07:00,976.6,978.2,975.2,977.4,39257
2017-03-16T09:45:00+07:00,982,983.6,980.7,983,49093
2017-03-16T13:45:00+07:00,983.5,987.2,983.4,986.7,51381
2017-03-17T09:45:00+07:00,986.6,987.7,985,986.5,28935
2017-03-17T13:45:00+07:00,986.1,989.4,984.8,988.5,36082
2017-03-20T09:45:00+07:00,990.8,992.9,990,991.1,31432
2017-03-20T13:45:00+07:00,991.3,991.6,985.2,985.3,43735
2017-03-21T09:45:00+07:00,986.2,990.3,986.2,990,31637
2017-03-21T13:45:00+07:00,990.5,993.7,989.6,992.8,43145
2017-03-22T09:45:00+07:00,987,988.7,985.9,986.5,50492
2017-03-22T13:45:00+07:00,986.6,991.9,986.2,990,44711
2017-03-23T09:45:00+07:00,991.4,994.3,991,993.2,30336
2017-03-23T13:45:00+07:00,993,993,990.1,991.1,32948
2017-03-24T09:45:00+07:00,991.6,992.4,989.8,991.7,23852
2017-03-24T13:45:00+07:00,992,997.1,991.4,996.2,40451
2017-03-27T09:45:00+07:00,995.3,996.9,994.6,996.1,31653
2017-03-27T13:45:00+07:00,995.3,996.3,994.1,995.3,42392
2017-03-28T09:45:00+07:00,998,998.6,995.8,998.6,84457
2017-03-28T13:45:00+07:00,998.9,999.9,997.1,998.1,48131
2017-03-29T09:45:00+07:00,997.5,1000.4,997.1,999.2,34737
2017-03-29T13:45:00+07:00,999.1,999.9,997.4,998.1,40790
2017-03-30T09:45:00+07:00,993.5,994.3,991.8,993.3,26322
2017-03-30T13:45:00+07:00,993.1,998,993,995.2,73801
2017-03-31T09:45:00+07:00,996.6,997.2,990.6,991.5,49246
2017-03-31T13:45:00+07:00,991.5,992.9,988.4,990.7,60555
2017-04-03T09:45:00+07:00,991.5,992.3,990,992,24263
2017-04-03T13:45:00+07:00,992,994.9,992,993.6,44556
2017-04-04T09:45:00+07:00,993,994.3,991.3,991.3,28185
2017-04-04T13:45:00+07:00,991,996.8,990.8,996.1,59412
2017-04-05T09:45:00+07:00,997.4,997.7,995.1,996,31870
2017-04-05T13:45:00+07:00,995.7,997.9,993.7,995.8,55309
2017-04-07T09:45:00+07:00,993,995.4,992.1,994.6,42400
2017-04-07T13:45:00+07:00,994.8,997.5,994.2,996.3,43219
2017-04-10T09:45:00+07:00,996.8,997.3,994.7,997,27866
2017-04-10T13:45:00+07:00,996.9,998.9,995.7,997,40188
2017-04-11T09:45:00+07:00,996.6,999.4,996.4,998.6,26434
2017-04-11T13:45:00+07:00,999,1001.9,998.7,999.8,42332
2017-04-12T09:45:00+07:00,999.6,1002.6,999.5,1001.9,27465
2017-04-12T13:45:00+07:00,1002.3,1004,1001.6,1002.8,33208
2017-04-17T09:45:00+07:00,1002,1002.4,998,999.5,40051
2017-04-17T13:45:00+07:00,999.7,1000,995.2,996.7,46674
2017-04-18T09:45:00+07:00,997.5,999.6,997.5,998.7,31410
2017-04-18T13:45:00+07:00,998.8,999.4,992.4,993.6,68016
2017-04-19T09:45:00+07:00,992.8,994.2,991.1,992.1,42787
2017-04-19T13:45:00+07:00,992.6,993.9,990.5,992.4,51233
2017-04-20T09:45:00+07:00,992.1,993.8,990.9,993.7,35746
2017-04-20T13:45:00+07:00,994,995,991.5,992.1,43037
2017-04-21T09:45:00+07:00,994,995.8,993.5,995.2,32301
2017-04-21T13:45:00+07:00,995.4,995.4,992.3,993.3,40371
2017-04-24T09:45:00+07:00,994.4,995.1,992.8,993.3,24498
2017-04-24T13:45:00+07:00,994.3,994.9,990.5,991.7,48091
2017-04-25T09:45:00+07:00,992.8,994,991.3,991.4,35572
2017-04-25T13:45:00+07:00,991.2,992.3,987.1,992,72891
2017-04-26T09:45:00+07:00,993.8,993.8,991.1,992.8,47215
2017-04-26T13:45:00+07:00,992.9,997.1,991.8,996.6,66744
2017-04-27T09:45:00+07:00,996.9,997.6,994.9,996.1,37266
2017-04-27T13:45:00+07:00,996.5,997.4,995.2,996,33113
2017-04-28T09:45:00+07:00,996.6,996.7,994.6,995.3,24853
2017-04-28T13:45:00+07:00,995.2,996.5,993.4,993.7,39702
2017-05-02T09:45:00+07:00,993.7,995,992.5,994.5,24946
2017-05-02T13:45:00+07:00,994.5,996.1,992.7,993,42130
2017-05-03T09:45:00+07:00,993.4,995.1,992.7,994.8,30332
2017-05-03T13:45:00+07:00,995,995.2,993,993.7,26456
2017-05-04T09:45:00+07:00,994.2,997,991.5,996.9,47568
2017-05-04T13:45:00+07:00,997,998.5,996,997.9,43216
2017-05-08T09:45:00+07:00,998,999.7,997,999.2,32534
2017-05-08T13:45:00+07:00,998.7,998.8,997.2,998.1,26321
2017-05-09T09:45:00+07:00,999.4,999.5,998.2,999.2,19534
2017-05-09T13:45:00+07:00,999.2,999.5,994.1,995.9,62585
2017-05-11T09:45:00+07:00,996,996.4,993.7,995.5,34707
2017-05-11T13:45:00+07:00,995.5,995.7,989.7,991.2,69553
2017-05-12T09:45:00+07:00,990.5,991,986.3,987.9,65350
2017-05-12T13:45:00+07:00,987.9,988.3,981.9,984.2,84500
2017-05-15T09:45:00+07:00,983.1,984.4,981.3,982.3,39055
2017-05-15T13:45:00+07:00,982.4,983.5,980.5,982.4,43675
2017-05-16T09:45:00+07:00,981.8,984.7,981.8,984.3,39916
2017-05-16T13:45:00+07:00,984.5,985.8,982.2,985.6,49679
