time,open,high,low,close,Volume,Volume MA
2021-11-19T22:00:00+07:00,58062.04,58245.76,57693.52,57979.63,108.51188635,182.75075305750104
2021-11-19T23:00:00+07:00,57967.92,58315.48,57840.1,58242.78,110.587082,162.39690109650104
2021-11-20T00:00:00+07:00,58258.68,58402.05,58025.57,58067.31,106.89931085,159.68433818750106
2021-11-20T01:00:00+07:00,58035,58154.38,57828.14,57952.03,42.65681086,150.63173687750106
2021-11-20T02:00:00+07:00,57960.44,58158.1,57748.68,58115.14,38.57971425,142.40772489600104
2021-11-20T03:00:00+07:00,58118.44,58200,57769.11,57850.59,158.29712268,136.19090253300104
2021-11-20T04:00:00+07:00,57846.25,57993.13,57578.24,57850.24,142.80051841,126.18292271350101
2021-11-20T05:00:00+07:00,57876.8,58048.27,57764.71,57866.95,63.6631462,117.875321718501
2021-11-20T06:00:00+07:00,57877.08,58185.53,57788.57,58128.55,64.11390739,116.42570393550099
2021-11-20T07:00:00+07:00,58126.46,58601,58013.62,58313.74,62.78584239,114.98513428850102
2021-11-20T08:00:00+07:00,58311.64,58921.99,58250.89,58851.89,56.17323302,114.45225972450103
2021-11-20T09:00:00+07:00,58851.45,59021.09,58807.8,58856.09,69.05031602,109.86985185250103
2021-11-20T10:00:00+07:00,58868.09,58903.7,58521.89,58591.79,20.69583873,106.98919031450103
2021-11-20T11:00:00+07:00,58588.2,58638.05,58413.22,58571.24,44.83447224,99.85775539000102
2021-11-20T12:00:00+07:00,58548.46,58639.36,58313.7,58474.16,14.5893199,92.52718421300102
2021-11-20T13:00:00+07:00,58463,58878.8,58372.53,58719.29,26.61408796,87.58525453850102
2021-11-20T14:00:00+07:00,58697.8,58757.87,58425.52,58460.1,21.99314788,82.47731791600101
2021-11-20T15:00:00+07:00,58440.31,58706.87,58394.22,58549.69,22.97225824,79.11797380550101
2021-11-20T16:00:00+07:00,58527.97,58726.15,58435.83,58539.57,23.3361093,70.70292005700102
2021-11-20T17:00:00+07:00,58555.24,58809.48,58421.8,58549.29,26.9433605,61.304874258501016
2021-11-20T18:00:00+07:00,58565.34,58729.67,58453.01,58677.06,13.95140581,56.57685023150102
2021-11-20T19:00:00+07:00,58697.37,58888.4,58523.47,58620.77,29.20497135,52.50774469900102
2021-11-20T20:00:00+07:00,58635.11,58738.57,58442.04,58536.33,28.74054499,48.59980640600102
2021-11-20T21:00:00+07:00,58551.56,58755.03,58386.97,58435.89,23.02340889,47.618136307501025
2021-11-20T22:00:00+07:00,58435.25,58473.74,57584,57663.13,143.5113561,52.864718400001024
2021-11-20T23:00:00+07:00,57669.15,57936.35,57424.27,57850.47,56.56146495,47.77793551350102
2021-11-21T00:00:00+07:00,57840.92,57983,57651.16,57983,20.00202401,41.638010793501024
2021-11-21T01:00:00+07:00,57978.23,59680,57873.45,59490.18,212.84505755,49.097106361001025
2021-11-21T02:00:00+07:00,59490.18,59585.93,59286.61,59501.95,30.62564509,47.422693246001025
2021-11-21T03:00:00+07:00,59522.26,59591.83,59367.12,59452.85,46.03397571,46.58509991200103
2021-11-21T04:00:00+07:00,59485,59712.25,59399.24,59646.68,53.74013533,46.46344502750103
2021-11-21T05:00:00+07:00,59690.2,59779.74,59566.93,59754.36,89.32305064,47.47708175850103
2021-11-21T06:00:00+07:00,59732.27,59896.54,59552.8,59768.54,34.60828336,48.17270399000103
2021-11-21T07:00:00+07:00,59785.85,59828.13,59359.16,59395.42,23.43568341,47.102764548501035
2021-11-21T08:00:00+07:00,59397.49,59506.95,59301,59375.11,17.65523848,47.25606047750104
2021-11-21T09:00:00+07:00,59375.11,59411.2,58760.22,59104.71,50.38999398,48.44485577850104
2021-11-21T10:00:00+07:00,59110.79,59227.27,58605,58744.46,21.54110874,48.42225382150103
2021-11-21T11:00:00+07:00,58714.81,58988.73,58626.26,58647.14,28.31040815,48.68916131700104
2021-11-21T12:00:00+07:00,58635.5,59086.43,58618.55,59086.43,52.24162748,50.13443722600104
2021-11-21T13:00:00+07:00,59074.72,59267.31,58903.36,59253.79,19.92638046,49.783588224001036
2021-11-21T14:00:00+07:00,59194.54,59223.45,59037.18,59037.18,14.11429421,49.791732644001044
2021-11-21T15:00:00+07:00,59056.86,59162.53,58706.39,58792.03,33.83794976,50.02338156450104
2021-11-21T16:00:00+07:00,58772.48,59031.89,58772.48,58958.02,19.18237098,49.54547286400104
2021-11-21T17:00:00+07:00,58961.81,59031.92,58525.84,58861.58,28.72557845,49.83058134200104
2021-11-21T18:00:00+07:00,58860.27,59374.2,58601,58745.44,55.72105038,45.441066056001034
2021-11-21T19:00:00+07:00,58765.86,59351.48,58721.38,59103.02,57.12308742,45.469147179501036
2021-11-21T20:00:00+07:00,59117.06,59134.84,58858.47,58877.26,27.03050552,45.82057125500104
2021-11-21T21:00:00+07:00,58850,59093.94,58771.84,58970.71,31.03453913,36.73004533400104
2021-11-21T22:00:00+07:00,58923.35,59320.79,58856.98,59284.01,53.26042808,37.86178448350104
2021-11-21T23:00:00+07:00,59274.82,59978.33,59180.84,59891.68,74.70015686,39.29509354100104
2021-11-22T00:00:00+07:00,59940.26,60090.55,59474.05,59515,42.83396222,38.74978488550103
2021-11-22T01:00:00+07:00,59515,59594,59340,59514.42,71.81634366,37.87444953650103
2021-11-22T02:00:00+07:00,59524.85,59618.68,59268.1,59367.08,33.34550894,37.81131081550103
2021-11-22T03:00:00+07:00,59407.41,59745.96,59335.48,59667.33,31.76453419,38.227753354501026
2021-11-22T04:00:00+07:00,59665.91,59706.08,59445,59548.23,24.02369386,38.54617612350103
2021-11-22T05:00:00+07:00,59546.82,59548.17,58980.06,59145.9,26.78412474,37.36588266150103
2021-11-22T06:00:00+07:00,59164.26,59314,58588.66,58678.47,56.8765257,39.132653509501026
2021-11-22T07:00:00+07:00,58679.27,58775.68,58036.57,58171.53,91.5819136,42.29622878200102
2021-11-22T08:00:00+07:00,58165.54,58301.78,57728.99,58108.35,99.31162428,44.64972862200103
2021-11-22T09:00:00+07:00,58082.71,58166.24,57373.91,57747.67,128.87622662,50.09722093000103
2021-11-22T10:00:00+07:00,57705.14,57820.74,57072,57442.03,86.38125561,53.71056900000102
2021-11-22T11:00:00+07:00,57387.37,57562.73,57089.96,57124.59,35.13868337,53.77560568050103
2021-11-22T12:00:00+07:00,57125.6,57503,56825,57502.68,94.11844079,57.52240917100103
2021-11-22T13:00:00+07:00,57496.33,57513.47,57122.78,57343.84,51.28012039,58.65013626800103
2021-11-22T14:00:00+07:00,57366.63,57801,57311.69,57311.69,67.28681258,59.22842437800104
2021-11-22T15:00:00+07:00,57319.67,57637.84,57296,57413.12,38.72126856,58.30833343500103
2021-11-22T16:00:00+07:00,57409.6,57897.54,57194.14,57204.97,70.71742351,60.492679334501034
2021-11-22T17:00:00+07:00,57204.97,57447.43,57040,57386.29,67.00574828,62.291239792001036
2021-11-22T18:00:00+07:00,57400.94,57590.81,57222.72,57222.72,41.31020076,61.69372842600103
2021-11-22T19:00:00+07:00,57239.93,58079,57115.38,57229.99,79.91447728,61.95444444700102
2021-11-22T20:00:00+07:00,57213.1,59516.78,56640.21,58921.08,407.61503608,80.19349814000103
2021-11-22T21:00:00+07:00,58955.42,59097.9,58190.5,58305.69,171.85531837,85.19544687550102
2021-11-22T22:00:00+07:00,58340.94,58485.54,57967.01,58254.37,99.49094697,88.50271877700104
2021-11-22T23:00:00+07:00,58259.57,58280.38,57667.2,57763.12,95.74061234,91.70152268450104
2021-11-23T00:00:00+07:00,57763.12,57793.89,57344.71,57441.03,109.38061882,95.96936893250104
2021-11-23T01:00:00+07:00,57455.33,57461.26,56449.21,56488.54,262.13206474,107.73676593250104
2021-11-23T02:00:00+07:00,56477.4,57100,55800,55979.76,297.76574705,119.78122700000104
2021-11-23T03:00:00+07:00,56026.97,56406.42,55732,55923.08,176.46082923,124.02517278150103
2021-11-23T04:00:00+07:00,55911.81,56457.6,55628.57,56287.98,141.13448929,126.11631603200104
2021-11-23T05:00:00+07:00,56272.36,56756.1,56130.26,56753.09,85.96085442,123.97054742200103
2021-11-23T06:00:00+07:00,56715.33,56746.87,56260,56294.11,143.98265977,126.85061763000101
2021-11-23T07:00:00+07:00,56283.8,56854.52,56004.62,56619.26,40.58884318,127.12312562050101
2021-11-23T08:00:00+07:00,56632.41,56960.25,56498.15,56906.78,38.63245011,124.348826086501
2021-11-23T09:00:00+07:00,56890.96,56991.73,56673.12,56939.25,56.22240296,124.59594021500102
2021-11-23T10:00:00+07:00,56938.76,57262.02,56827.01,56975.48,69.95150444,124.72917480800102
2021-11-23T11:00:00+07:00,56954.24,57050.13,56802.69,56818.39,57.90072344,125.68814755200103
2021-11-23T12:00:00+07:00,56823.34,56900,56369.06,56568.55,111.05100067,127.70482641000103
2021-11-23T13:00:00+07:00,56579.37,56665.89,56215,56401.65,29.35865448,125.82247172000105
2021-11-23T14:00:00+07:00,56369.69,56381.55,55870,56055.79,85.65700669,128.03981201650103
2021-11-23T15:00:00+07:00,56016.14,56435.98,55750,56272.85,67.02097087,127.39513669600103
2021-11-23T16:00:00+07:00,56281.35,57294,55128.6,56639.27,285.25230482,121.27700013300105
2021-11-23T17:00:00+07:00,56668.74,57723.12,56307,56369.99,247.09947899,125.03920816400105
2021-11-23T18:00:00+07:00,56413.71,56574.12,55965,56137.49,102.66399518,125.19786057450104
2021-11-23T19:00:00+07:00,56195.2,56460.36,56115.68,56293.88,52.72197214,123.04692856450103
2021-11-23T20:00:00+07:00,56347.54,56921.9,56347.54,56803.28,88.04546988,121.98017111750103
2021-11-23T21:00:00+07:00,56817.47,57721.58,56626.89,57697.73,163.25503979,117.03631987000104
2021-11-23T22:00:00+07:00,57698.12,57758.83,56859,56878.09,187.07018893,111.50154196400104
2021-11-23T23:00:00+07:00,56902.92,57600,56888.89,57468.63,174.34424347,111.39571267600104
2021-11-24T00:00:00+07:00,57468.63,57681.53,57244.29,57260.89,143.94959717,111.53646807000102
2021-11-24T01:00:00+07:00,57253.87,57601.82,57137.42,57457.9,166.24594436,115.55072256700103
2021-11-24T02:00:00+07:00,57436.58,57859.11,57227.71,57780.72,184.29082713,117.56613093500103
2021-11-24T03:00:00+07:00,57785.7,57897.54,57386.79,57860.75,170.19584725,124.04648113850104
2021-11-24T04:00:00+07:00,57865.29,57897.54,57506.43,57693.85,141.44358712,129.18703798900103
2021-11-24T05:00:00+07:00,57719.76,57761.2,57461.56,57597.19,35.39153621,128.14549465150102
2021-11-24T06:00:00+07:00,57597.19,57765.13,57485.96,57579.99,34.33628714,126.36473378650103
2021-11-24T07:00:00+07:00,57583.91,57750.2,57490.3,57529.53,42.42466603,125.59093091600103
2021-11-24T08:00:00+07:00,57534.55,57596.43,57034.9,57066.5,46.29274289,122.35301802700101
2021-11-24T09:00:00+07:00,57070.6,57122.23,56162.95,56256.91,119.92253061,126.88121183350101
2021-11-24T10:00:00+07:00,56263.87,56504.67,56251.86,56435.12,109.97030555,128.096876776501
2021-11-24T11:00:00+07:00,56453.1,56797.16,56362.69,56592.77,34.01567073,126.446611769501
2021-11-24T12:00:00+07:00,56587.06,56819.25,56508.7,56620.08,91.62119468,116.765056262501
2021-11-24T13:00:00+07:00,56602.32,56763.19,56250.29,56634.04,43.63866476,106.59201555100101
2021-11-24T14:00:00+07:00,56618.97,56737,56400,56534.04,98.86588021,106.40210980250102
2021-11-24T15:00:00+07:00,56533.66,57418.83,56432.96,56897.97,104.39659114,108.985840752501
2021-11-24T16:00:00+07:00,56915.03,56936.66,56819.32,56819.32,0.52189813,104.60966216500101
2021-11-24T17:00:00+07:00,56732.11,56882.13,56433.51,56472.84,67.24553742,99.80918704650101
2021-11-24T18:00:00+07:00,56463.92,56793.06,56348.53,56653.35,72.10767349,94.061061274501
2021-11-24T19:00:00+07:00,56653.35,56784.87,56422.95,56473.75,53.07355718,87.99752696000101
2021-11-24T20:00:00+07:00,56486.53,56901,56034.95,56065.58,109.53311362,86.276702782501
2021-11-24T21:00:00+07:00,56045.92,56350.43,55894.62,56156.7,174.9018248,86.709496804501
2021-11-24T22:00:00+07:00,56142.83,57170.52,56104.84,56758,153.32322486,85.161116691001
2021-11-24T23:00:00+07:00,56731.1,56896.23,56563.92,56631.32,38.42142633,78.572395645001
2021-11-25T00:00:00+07:00,56638.81,56799.75,56492.95,56529,55.93335505,74.29688404150099
2021-11-25T01:00:00+07:00,56555.2,57149.98,56551.27,56804.69,53.50874047,75.202744254501
2021-11-25T02:00:00+07:00,56818.58,56914.7,56560.85,56861.12,34.32006271,75.201933033001
2021-11-25T03:00:00+07:00,56849.82,57482.42,56743.16,57428.47,117.98424262,78.979911862501
2021-11-25T04:00:00+07:00,57443.2,57501,57207.61,57343.31,94.2386778,81.377208608001
2021-11-25T05:00:00+07:00,57369.92,57468.78,56889.41,57017.48,60.39199876,78.400682015501
2021-11-25T06:00:00+07:00,57026.39,57253.9,56991.4,57185.06,33.10086032,74.55720975400101
2021-11-25T07:00:00+07:00,57169.19,58300,57121.93,58058.41,140.84588217,79.89872032600101
2021-11-25T08:00:00+07:00,58121.06,58277,57717.78,57780.31,32.72252888,76.95378703600102
2021-11-25T09:00:00+07:00,57755.21,57886.71,57518,57755.92,66.73029181,78.10836838850102
2021-11-25T10:00:00+07:00,57769.02,57838.41,57608.77,57778.4,49.25416186,75.62778247100101
2021-11-25T11:00:00+07:00,57797.16,57855.27,57201,57285.2,53.51215361,73.08356059450101
2021-11-25T12:00:00+07:00,57281.61,57314.01,57044.42,57170.67,30.04414904,74.55967314000102
2021-11-25T13:00:00+07:00,57149.1,57390.34,57116.43,57305.5,28.52013089,72.62340281350103
2021-11-25T14:00:00+07:00,57303.59,57747.59,57303.59,57701.08,41.03148438,71.06959335800101
2021-11-25T15:00:00+07:00,57701.08,57960.73,57620,57629,35.88751935,70.21029146650102
2021-11-25T16:00:00+07:00,57644.53,57844.3,57399.87,57785.61,59.36265641,67.70176860600102
2021-11-25T17:00:00+07:00,57822.9,58499.97,57785.61,58056.23,93.25369728,63.61936223000102
2021-11-25T18:00:00+07:00,58053.64,58139.16,57898,58078.22,34.54753355,57.68057766450103
2021-11-25T19:00:00+07:00,58008.16,58737,57953.97,58727.67,82.02744434,59.86087856500103
2021-11-25T20:00:00+07:00,58710.63,58897.21,58480,58606.82,86.92590467,61.410506046001025
2021-11-25T21:00:00+07:00,58613.12,58832.25,58508.97,58801.94,44.3546876,60.952803402501026
2021-11-25T22:00:00+07:00,58805.34,59184.92,58639.64,59130.84,74.31025108,62.95231282100102
2021-11-25T23:00:00+07:00,59106.23,59445.45,58901,59053.37,61.59334286,60.13276783300101
2021-11-26T00:00:00+07:00,59036.32,59310.8,59036.32,59219.54,34.63771922,57.15271990400102
2021-11-26T01:00:00+07:00,59223,59300,59063.14,59157.57,19.41261847,55.10375088950102
2021-11-26T02:00:00+07:00,59170.62,59309.25,58723.51,58915.91,45.1164255,55.704529148501024
2021-11-26T03:00:00+07:00,58910.1,59149.98,58864.54,58917.7,77.32168451,52.528319265501025
2021-11-26T04:00:00+07:00,58895.83,59109.68,58757.34,58863.09,96.36222161,55.71030390200102
2021-11-26T05:00:00+07:00,58866.49,58952.38,58586.64,58945.17,40.2929257,54.388435596501026
2021-11-26T06:00:00+07:00,58935.89,59364.85,58842,58990.14,34.1073902,53.63109701350103
2021-11-26T07:00:00+07:00,59004.88,59207.36,58686.98,58760.52,63.64556917,54.13776779150103
2021-11-26T08:00:00+07:00,58721.12,58931.67,58626.85,58656.21,31.39888059,54.20550436900103
2021-11-26T09:00:00+07:00,58646.55,58677.96,58182.46,58258.28,129.02562346,59.23077899750102
2021-11-26T10:00:00+07:00,58230.88,58255.58,57897.54,57958.77,178.97222358,66.12781595750103
2021-11-26T11:00:00+07:00,57930.89,58064.24,57717.7,57839.13,195.53613213,74.11024659650101
2021-11-26T12:00:00+07:00,57832.5,57896.98,57500,57883.95,117.22645421,77.00343648650102
2021-11-26T13:00:00+07:00,57862.68,57948.54,57482.42,57623.69,122.13947107,78.447725176001
2021-11-26T14:00:00+07:00,57585.33,57672.26,56661.09,56997.67,336.63499361,93.552098179001
2021-11-26T15:00:00+07:00,56960.23,56960.23,54377.58,55251.91,644.54475804,121.677963864001
2021-11-26T16:00:00+07:00,55218.27,55514.82,54619.36,54917.08,384.13385977,136.53836161900102
2021-11-26T17:00:00+07:00,54800,54950,54356.43,54412.14,304.24873234,149.533063856001
2021-11-26T18:00:00+07:00,54446.8,54874.1,53709,53721.15,394.83993705,165.55954815450102
2021-11-26T19:00:00+07:00,53740.26,54413.27,53524.03,54333.34,418.92219796,183.42599090950102
2021-11-26T20:00:00+07:00,54324.44,54657.75,53993.38,54621.6,277.11691982,195.54995093950103
2021-11-26T21:00:00+07:00,54625.05,54911.5,54345.11,54686.01,328.6842562,211.01353282600104
2021-11-26T22:00:00+07:00,54670.62,54677.17,54250.34,54385.46,225.83954883,220.04968899250102
2021-11-26T23:00:00+07:00,54358.3,54605.37,54042.41,54309.47,156.92922479,224.03006600650104
2021-11-27T00:00:00+07:00,54309.47,54730.1,54193.55,54261.75,139.84861448,226.20438565000103
2021-11-27T01:00:00+07:00,54275.08,54369.6,53950.12,54098.57,95.49598376,228.96453855300106
2021-11-27T02:00:00+07:00,54112.41,54500,53999.3,54361.28,191.30321411,236.82432974850107
2021-11-27T03:00:00+07:00,54352.59,54626.46,54242.23,54558.91,86.13628714,237.94886564700104
2021-11-27T04:00:00+07:00,54577.23,54604.51,54003,54003.16,107.34090092,241.74596666350106
2021-11-27T05:00:00+07:00,54019.86,54435.42,53840.83,54099.6,175.23546984,244.05645898250108
2021-11-27T06:00:00+07:00,54106.66,54248.68,53539.56,53789.35,116.76912301,240.94630395400108
2021-11-27T07:00:00+07:00,53794.32,54658.75,53653.45,54103.3,173.87716744,239.86335571950113
2021-11-27T08:00:00+07:00,54107.16,54369.19,53919.47,54186.24,114.950659,239.74956595900113
2021-11-27T09:00:00+07:00,54184.21,54568.9,54156.22,54413.04,136.92647569,240.48891619000113
2021-11-27T10:00:00+07:00,54414.53,54658.75,54316.03,54398.54,43.94784954,225.85455898650116
2021-11-27T11:00:00+07:00,54399.97,54637.6,54319.73,54538.59,74.76824442,197.36573330550115
2021-11-27T12:00:00+07:00,54547.75,54584.38,54290.13,54303.02,26.6475279,179.49141671200115
2021-11-27T13:00:00+07:00,54293.89,54525.49,54250,54284.25,52.66013535,166.91198686250115
2021-11-27T14:00:00+07:00,54288.15,54484.64,54271.94,54438.39,17.81195771,148.06058789550116
2021-11-27T15:00:00+07:00,54422.73,55382,54422.73,55109.67,93.28590725,131.77877336000114
2021-11-27T16:00:00+07:00,55102.41,55194.65,54628,54662.75,36.39080313,119.74246752550116
2021-11-27T17:00:00+07:00,54689.96,54939.69,54348.47,54770.58,105.31363069,108.57393625000115
2021-11-27T18:00:00+07:00,54764.98,55024.24,54582,54668.31,44.73949085,99.51893335100115
2021-11-27T19:00:00+07:00,54665.53,54877.67,54547.63,54755.72,22.18393124,92.78166867350116
2021-11-27T20:00:00+07:00,54759.81,55251.91,54694.77,55042,32.17982641,87.39822927000117
2021-11-27T21:00:00+07:00,55030.95,55268.71,54741.32,54755.23,22.76986119,83.76192314150117
2021-11-27T22:00:00+07:00,54772.84,55055.11,54657.46,54943.79,20.53243969,75.22338442050116
2021-11-27T23:00:00+07:00,54957.27,55270,54856.18,54962.97,13.74721721,71.60393092400116
2021-11-28T00:00:00+07:00,54978.15,55152.66,54871,54962.34,9.52516876,66.71314431600118
2021-11-28T01:00:00+07:00,54943.02,55099.82,54720,55030.06,15.49923007,58.726332327501176
2021-11-28T02:00:00+07:00,55008.25,55054.07,54889.22,54980.65,13.186651,53.54720872700118
2021-11-28T03:00:00+07:00,54983.48,55111.73,54160.78,54336.22,103.56725052,50.031712881001184
2021-11-28T04:00:00+07:00,54289.7,54706.47,54045.04,54637.27,88.53351082,48.710855472001185
2021-11-28T05:00:00+07:00,54625.18,55017.68,54563.62,54883.54,57.11785818,44.72042459650119
2021-11-28T06:00:00+07:00,54888.74,54945.87,54401,54774.66,40.40307372,44.54318580550118
2021-11-28T07:00:00+07:00,54764.24,54856,54325.68,54753.48,35.86010497,42.597778833001186
2021-11-28T08:00:00+07:00,54716.03,54786.94,54157.22,54264.84,28.41901854,42.68635336500118
2021-11-28T09:00:00+07:00,54264.74,54416.47,53731,54411.1,96.44317253,44.87550522400118
2021-11-28T10:00:00+07:00,54410.11,54486.38,54064.5,54142.27,43.81448578,46.17563162750118
2021-11-28T11:00:00+07:00,54155.67,54249.14,53963.26,54011.9,27.75128715,42.89890062250119
2021-11-28T12:00:00+07:00,54082.71,54432.28,54031.23,54427.56,24.11101232,42.28491108200119
2021-11-28T13:00:00+07:00,54432.23,54645.08,54218.73,54552.43,22.54991377,38.14672523600119
2021-11-28T14:00:00+07:00,54530.5,54671.9,54416.1,54559.34,26.48886785,37.23419408600118
2021-11-28T15:00:00+07:00,54579.21,54726.56,54275.64,54442.09,30.4163879,37.645816919001184
2021-11-28T16:00:00+07:00,54461.51,54512.14,54169.69,54380.18,16.90609763,36.88213048000118
2021-11-28T17:00:00+07:00,54355.17,54962.25,54210.59,54777.4,28.33436547,37.16035569400118
2021-11-28T18:00:00+07:00,54756.98,54903.2,54486.91,54517.98,27.99478548,37.53347298350118
2021-11-28T19:00:00+07:00,54592.1,54662.39,54325.57,54375,54.68085274,39.58015476000118
2021-11-28T20:00:00+07:00,54412.48,54415.71,54244.2,54318.12,12.43063109,39.72542787650117
2021-11-28T21:00:00+07:00,54313.53,54538.88,54098.98,54394.23,65.1402332,42.20747803300118
2021-11-28T22:00:00+07:00,54398.88,54473.29,54214,54331.94,29.94492622,43.045391794001176
2021-11-28T23:00:00+07:00,54331.94,54383.96,53984,54223.28,50.22893863,40.37847619950118
2021-11-29T00:00:00+07:00,54199.28,54299,53834.15,53944.42,32.98204981,37.600903149001184
2021-11-29T01:00:00+07:00,53945.32,54201.82,53308.93,54189.09,160.72372493,42.78119648650118
2021-11-29T02:00:00+07:00,54177.02,54956.83,54105.89,54671.06,96.93507954,45.607796777501186
2021-11-29T03:00:00+07:00,54692.73,55200,54674.58,54983.55,39.55226628,45.792404843001194
2021-11-29T04:00:00+07:00,54986.84,56437.49,54910.23,56342.79,143.50216997,51.546562414501196
2021-11-29T05:00:00+07:00,56389.93,56777.26,56079.12,56120.81,160.19892213,54.73434989450119
2021-11-29T06:00:00+07:00,56108.45,57482.42,56108.45,57338.55,122.14525469,58.65088834000119
2021-11-29T07:00:00+07:00,57327.32,58001,57179.68,57816.57,141.07921135,64.31728455000118
2021-11-29T08:00:00+07:00,57813.68,58298.06,57567.51,57700,113.46434833,68.78495135050119
2021-11-29T09:00:00+07:00,57729.36,57769.15,57336.59,57366.22,54.84800355,70.39985583950117
2021-11-29T10:00:00+07:00,57340.65,57468.74,57242.5,57407.13,70.35615126,72.59322001000118
2021-11-29T11:00:00+07:00,57417.31,57717.59,57291.22,57320.54,80.7409181,75.10944652000117
2021-11-29T12:00:00+07:00,57323.14,57463.32,57278.3,57405.69,152.99811642,81.91404745950118
2021-11-29T13:00:00+07:00,57401.34,57578.86,57394.86,57503.24,53.80110465,83.18738441850118
2021-11-29T14:00:00+07:00,57500.36,57744.88,57456.72,57580.61,37.73589561,83.67443992500118
2021-11-29T15:00:00+07:00,57583.44,57696.37,57277.88,57310.78,70.31864409,84.45632949250117
2021-11-29T16:00:00+07:00,57304.6,57459.07,56750,56921.07,86.86416179,88.17800602750118
2021-11-29T17:00:00+07:00,56947.63,57482.4,56864.07,57256.91,151.5372268,92.49785570750119
2021-11-29T18:00:00+07:00,57228.88,57354.63,56918.01,56953.34,61.29351997,94.06528539500118
2021-11-29T19:00:00+07:00,56931.04,57151.19,56910,56959.12,62.79921921,94.69379942400118
2021-11-29T20:00:00+07:00,56930.21,57551.4,56923.36,57348.31,94.06187761,97.74779081400119
2021-11-29T21:00:00+07:00,57348.31,57459.94,56980.27,57083.54,64.44191684,92.9337004095012
2021-11-29T22:00:00+07:00,57095.91,57181.77,56891,57162.52,63.28730421,91.25131164300119
2021-11-29T23:00:00+07:00,57162.52,57520,57053.74,57505.21,48.08399689,91.67789817350119
2021-11-30T00:00:00+07:00,57536,58824.89,57471.32,58685,211.34793877,95.07018661350119
2021-11-30T01:00:00+07:00,58702.53,58931.07,58549.86,58725.38,55.17984351,89.81923268250118
2021-11-30T02:00:00+07:00,58706.02,58714.1,57833.19,57920.95,109.17553324,89.17074661000119
2021-11-30T03:00:00+07:00,57938.76,58322.4,57765,58074.05,172.3332881,90.7334504475012
2021-11-30T04:00:00+07:00,58094.01,58466.99,58036.26,58298.81,54.20756994,87.77061152800118
2021-11-30T05:00:00+07:00,58314,58429.32,58069.83,58128.45,25.79548852,86.31798577650119
2021-11-30T06:00:00+07:00,58098.55,58153.37,57741.1,57845.12,33.98369024,84.49936272550119
2021-11-30T07:00:00+07:00,57843.33,58011,57584.52,57776.01,57.96551707,83.3605926740012
2021-11-30T08:00:00+07:00,57778.6,57844,57118.53,57341.36,142.01957963,82.81166583450118
2021-11-30T09:00:00+07:00,57346.21,57593.2,57314.72,57414.42,45.12878248,82.37804972600118
2021-11-30T10:00:00+07:00,57428.39,57467.63,56841.8,57157.47,75.39657783,84.26108383700118
2021-11-30T11:00:00+07:00,57153.18,57337.63,57046.62,57265.6,62.61018672,83.8756609685012
2021-11-30T12:00:00+07:00,57245.41,57345.99,56285.81,56300.62,269.76136779,93.0205212685012
2021-11-30T13:00:00+07:00,56300,56613.35,55918.8,56580.1,152.94638186,93.09097902150118
2021-11-30T14:00:00+07:00,56568.37,56825.42,56261.15,56541.76,79.57387829,94.00499693750119
2021-11-30T15:00:00+07:00,56582.75,57384,56302,56815,111.64772172,96.44742206300118
2021-11-30T16:00:00+07:00,56801,56987.73,56375,56790.31,134.48796217,98.46872629100118
2021-11-30T17:00:00+07:00,56763.55,57275.98,56618.84,57204.09,89.27237161,99.71024902950117
2021-11-30T18:00:00+07:00,57194.07,57758.83,56967.04,57676.3,155.61214673,104.32649115550119
2021-11-30T19:00:00+07:00,57685.4,58339.8,57664.04,57871.68,148.78765206,109.36167391400117
2021-11-30T20:00:00+07:00,57871.68,58401.21,57689,58385.63,205.77789897,109.08317192400118
2021-11-30T21:00:00+07:00,58372.53,58596.07,58095.99,58477.76,236.48998483,118.14867899000119
2021-11-30T22:00:00+07:00,58449.28,59250,57275,57275,339.49863811,129.66483423350118
2021-11-30T23:00:00+07:00,57275.01,57786.29,56590.47,56779.65,398.57195659,140.97676765800117
2021-12-01T00:00:00+07:00,56820.96,57641.25,56525,57450.55,315.73031494,154.05290490800115
2021-12-01T01:00:00+07:00,57408.48,58427.18,57259.65,58349.19,168.39705728,161.18298334600115
2021-12-01T02:00:00+07:00,58383.09,58383.96,57461,57684.99,174.8773762,168.22766764400114
2021-12-01T03:00:00+07:00,57723.24,57815.68,57254.43,57463.28,74.07074212,169.03292889650115
2021-12-01T04:00:00+07:00,57463.28,57810.48,56887.02,57136,69.97102617,165.43050122350115
2021-12-01T05:00:00+07:00,57098.33,57565.21,57055.84,57370.25,20.02741744,164.17543297150115
2021-12-01T06:00:00+07:00,57341.36,57459.07,56810.21,56974.12,34.89572308,162.15039023400118
2021-12-01T07:00:00+07:00,57027.28,57742.05,56700,57608.07,66.982464,162.3690040980012
2021-12-01T08:00:00+07:00,57635.92,57641.76,56982.92,57060.85,29.04534944,150.3332031805012
2021-12-01T09:00:00+07:00,57052.01,57399.72,56856.99,57312.91,40.69842933,144.72080555400117
2021-12-01T10:00:00+07:00,57312.91,57441.19,57038.71,57426.04,82.4660913,144.86541620450117
2021-12-01T11:00:00+07:00,57422.89,57475.11,57033.69,57147.25,45.88554917,141.5773075770012
