time,open,high,low,close,Volume,Volume MA
2019-03-06T11:00:00+07:00,135.1299,137.8217,134.2446,137.2032,220549.334689,213913.77588945752
2019-03-06T15:00:00+07:00,137.188,140.1744,135.8,138.6603,297591.087691,221626.23203455756
2019-03-06T19:00:00+07:00,138.6229,138.6229,135.2529,137.7981,227400.53338,227864.52923565754
2019-03-06T23:00:00+07:00,137.7982,137.8247,136.3047,136.8943,157397.276176,229051.14819210753
2019-03-07T03:00:00+07:00,136.9033,137.9285,135.8,137.4518,141806.604472,226836.68467135757
2019-03-07T07:00:00+07:00,137.4512,139.3887,136.5,138.645,214217.624163,231407.40117140758
2019-03-07T11:00:00+07:00,138.6843,139.9755,136.6945,137.9391,181520.305774,232390.5041167576
2019-03-07T15:00:00+07:00,137.9385,137.9546,135.17,136.4601,163414.63381,229763.25673155757
2019-03-07T19:00:00+07:00,136.4602,138.2459,136.0001,136.6,172902.500893,224893.26728870752
2019-03-07T23:00:00+07:00,136.6,137.8249,136.5598,137.3085,98214.683591,215235.9105390575
2019-03-08T03:00:00+07:00,137.3085,138.2317,136.3,136.81,87003.172217,208664.5040859075
2019-03-08T07:00:00+07:00,136.8315,137.3533,135.2995,135.8298,187087.24629,209886.4915943575
2019-03-08T11:00:00+07:00,135.8299,138.097,135.775,136.4494,233845.608398,212985.2714004075
2019-03-08T15:00:00+07:00,136.4981,137.1159,135.4418,136.3496,197228.894027,214120.89469120753
2019-03-08T19:00:00+07:00,136.3496,137.6636,135.89,137.2193,172093.989485,211945.05444930756
2019-03-08T23:00:00+07:00,137.2027,138.2588,136.6696,138.2588,148212.589657,208181.22678525752
2019-03-09T03:00:00+07:00,138.2588,139.3953,130.6111,133.5262,301957.174102,200065.21389260003
2019-03-09T07:00:00+07:00,133.5216,135.0999,132.9973,134.4259,161128.038859,192153.05423875005
2019-03-09T11:00:00+07:00,134.3843,138.2106,134.0671,137.1226,225087.308368,194596.60736510003
2019-03-09T15:00:00+07:00,137.121,138.5,136.6946,137.2355,184040.077773,188634.93419075006
2019-03-09T19:00:00+07:00,137.2749,138.4925,136.1721,137.5259,208157.636581,188015.34928535004
2019-03-09T23:00:00+07:00,137.5367,137.9893,135.3866,136.9834,188096.879361,182540.63886885002
2019-03-10T03:00:00+07:00,136.9953,137.3835,136.0047,137.2431,129895.443495,177665.38437460002
2019-03-10T07:00:00+07:00,137.2729,137.5511,136.2251,136.4258,147440.631261,177167.55212885002
2019-03-10T11:00:00+07:00,136.4212,136.5037,133.9,134.9546,248562.698213,182505.3568159
2019-03-10T15:00:00+07:00,134.9134,135.8195,134.7643,135.2293,165246.593923,180056.8053039
2019-03-10T19:00:00+07:00,135.2262,136.0642,134.6403,135.2733,164546.155335,179208.09778195
2019-03-10T23:00:00+07:00,135.2276,135.5369,134.165,134.5508,141099.959364,178092.36405965002
2019-03-11T03:00:00+07:00,134.5712,136.48,134.4983,135.3889,148928.40648,176893.659339
2019-03-11T07:00:00+07:00,135.389,136.1,135.3764,135.7823,141712.236933,179068.5370061
2019-03-11T11:00:00+07:00,135.7897,135.9559,133,133.5408,228075.428148,186122.14980265003
2019-03-11T15:00:00+07:00,133.5467,134.2281,132.016,132.1801,201143.631357,186824.96905600003
2019-03-11T19:00:00+07:00,132.214,132.8429,131.22,131.6805,189867.200123,184626.04864225
2019-03-11T23:00:00+07:00,131.7067,133.1018,131.446,131.6362,157151.183573,182622.16311955004
2019-03-12T03:00:00+07:00,131.5991,134.1768,131.5514,132.6274,152855.5949,181660.24339030002
2019-03-12T07:00:00+07:00,132.6517,133.3449,129.73,129.86,198788.101,184189.01895745003
2019-03-12T11:00:00+07:00,129.86,130.86,128.2,130.62,124356.36478,175308.97849135002
2019-03-12T15:00:00+07:00,130.65,135.11,130.56,133.83,201006.373766,177302.89523670002
2019-03-12T19:00:00+07:00,133.88,134.56,132.83,133.02,118051.313322,171951.09548440002
2019-03-12T23:00:00+07:00,133.02,133.46,131.94,132.78,81593.445797,166828.76388560003
2019-03-13T03:00:00+07:00,132.78,134,132.59,133.54,76394.734799,160240.61879650003
2019-03-13T07:00:00+07:00,133.52,133.59,132.3,132.92,109441.976448,156307.87365085003
2019-03-13T11:00:00+07:00,132.91,133.09,131.41,132.49,99252.143659,154775.70865905003
2019-03-13T15:00:00+07:00,132.49,132.72,130.7,131.65,136279.260589,154217.64012545004
2019-03-13T19:00:00+07:00,131.67,133.23,131.33,132.09,124735.931769,148026.30180325004
2019-03-13T23:00:00+07:00,132.06,132.36,131.42,131.8,67665.464108,143147.24531250002
2019-03-14T03:00:00+07:00,131.79,132.07,131.15,131.68,68923.197899,138366.09744070002
2019-03-14T07:00:00+07:00,131.68,132.44,131.49,131.74,102036.149402,136412.9069426
2019-03-14T11:00:00+07:00,131.74,132.16,130.85,131.45,88634.851383,133398.22918775002
2019-03-14T15:00:00+07:00,131.45,132.06,131.28,131.41,89546.639047,130789.94929345003
2019-03-14T19:00:00+07:00,131.38,135.03,129,132.21,269469.315549,132859.64366350003
2019-03-14T23:00:00+07:00,132.25,132.6,131.86,132.12,74774.948423,126541.20951680004
2019-03-15T03:00:00+07:00,132.11,132.4,131.9,132.17,60443.801621,120070.03959170003
2019-03-15T07:00:00+07:00,132.19,133.96,132.19,133.11,118566.506882,118140.80575715001
2019-03-15T11:00:00+07:00,133.11,133.99,133.05,133.47,118389.491301,116417.50057720001
2019-03-15T15:00:00+07:00,133.48,135.2,133.15,134.95,154383.010566,114197.24605550003
2019-03-15T19:00:00+07:00,134.92,137.43,134.14,136.85,184787.017635,117218.77869825003
2019-03-15T23:00:00+07:00,136.87,137.62,136.4,137.06,123258.731241,113331.39657200003
2019-03-16T03:00:00+07:00,137.09,137.4,135.68,136.63,95837.861486,112220.72398020001
2019-03-16T07:00:00+07:00,136.62,140.26,136.59,139.62,210845.986814,118683.35103105001
2019-03-16T11:00:00+07:00,139.59,144.37,139.32,141.51,325779.358744,131152.58222830002
2019-03-16T15:00:00+07:00,141.51,142.65,141,142.13,117552.257357,131558.09627375
2019-03-16T19:00:00+07:00,142.14,142.28,138.61,140.19,163613.575587,134776.16787015004
2019-03-16T23:00:00+07:00,140.18,141.47,139.65,139.99,98963.561985,132910.38293995004
2019-03-17T03:00:00+07:00,140.05,141.4,139.57,140.99,69294.941639,130138.33343345005
2019-03-17T07:00:00+07:00,140.99,141.03,137.18,137.76,143411.700233,133925.64523970004
2019-03-17T11:00:00+07:00,137.75,138.76,137.2,138.71,91847.005372,135071.83561335006
2019-03-17T15:00:00+07:00,138.72,139.5,138.09,138.87,83616.618915,134150.85908900006
2019-03-17T19:00:00+07:00,138.86,140.31,138.32,139.35,108224.978051,135130.36542240003
2019-03-17T23:00:00+07:00,139.36,139.95,138.42,139.37,73994.139226,134352.74043135002
2019-03-18T03:00:00+07:00,139.36,139.94,138.5,138.71,69118.760234,124335.21266560003
2019-03-18T07:00:00+07:00,138.69,142,138.27,140.2,149836.299172,128088.28020305003
2019-03-18T11:00:00+07:00,140.19,140.57,136.24,137.81,210871.648861,135609.67256505002
2019-03-18T15:00:00+07:00,137.81,138.25,136.38,137.28,124336.058764,135898.15015915004
2019-03-18T19:00:00+07:00,137.27,138.03,137,137.6,83512.951662,134154.3231772
2019-03-18T23:00:00+07:00,137.59,137.91,137.09,137.42,58001.277483,129335.23652305003
2019-03-19T03:00:00+07:00,137.44,138.33,137.42,137.63,63587.691327,123275.27020765003
2019-03-19T07:00:00+07:00,137.61,139.41,137.31,137.74,94292.72983,121826.97013710004
2019-03-19T11:00:00+07:00,137.76,138,136.97,137.73,85020.919026,121286.12301410004
2019-03-19T15:00:00+07:00,137.74,138.69,137.38,137.79,107365.43315,116112.09533090002
2019-03-19T19:00:00+07:00,137.78,138.87,137.4,137.94,122456.771103,105945.96594885
2019-03-19T23:00:00+07:00,137.97,138.99,137.72,138.17,99694.456884,105053.07592520001
2019-03-20T03:00:00+07:00,138.18,138.72,137.64,138.55,73229.085211,100533.8514064
2019-03-20T07:00:00+07:00,138.55,138.9,136.85,137.47,113576.807964,101264.51370535001
2019-03-20T11:00:00+07:00,137.51,138.1,137.2,137.75,72059.164182,101402.72483250001
2019-03-20T15:00:00+07:00,137.75,138.8,136.1,138.25,162280.728426,102346.17624214999
2019-03-20T19:00:00+07:00,138.24,138.65,137.9,138.19,127956.705716,104151.66125934999
2019-03-20T23:00:00+07:00,138.2,138.75,137.51,137.84,99874.311046,104964.5458659
2019-03-21T03:00:00+07:00,137.87,139.67,137.87,139.03,92479.726984,104177.28331255
2019-03-21T07:00:00+07:00,139.05,139.55,137.7,138.69,106462.358685,105800.69428550001
2019-03-21T11:00:00+07:00,138.68,139.46,138.41,139.14,98248.22645,107257.16759630002
2019-03-21T15:00:00+07:00,139.16,139.19,138.49,138.82,73419.582758,103436.33177560002
2019-03-21T19:00:00+07:00,138.81,139.46,131.5,134.75,279555.571517,106870.52790840002
2019-03-21T23:00:00+07:00,134.74,135.03,133.32,135,94455.242916,105376.48711600003
2019-03-22T03:00:00+07:00,134.95,135.94,134.69,134.84,73366.253288,104869.15219730003
2019-03-22T07:00:00+07:00,134.83,135.37,134.32,134.9,88586.222451,106398.39944570004
2019-03-22T11:00:00+07:00,134.87,135.67,134.71,135.57,127227.9702,109580.41338935003
2019-03-22T15:00:00+07:00,135.59,136.36,135.51,135.68,139565.434225,111844.04860910002
2019-03-22T19:00:00+07:00,135.69,137.2,135.42,136.6,160242.065411,115605.10592835004
2019-03-22T23:00:00+07:00,136.59,137.19,136.02,136.91,113968.742955,115935.27141860004
2019-03-23T03:00:00+07:00,136.9,136.91,135.9,135.98,105825.142947,115103.69001080006
2019-03-23T07:00:00+07:00,135.98,137.02,135.61,136.85,129076.237794,116572.77905630006
2019-03-23T11:00:00+07:00,136.9,138.04,136.43,137.64,166497.664194,121236.20800545005
2019-03-23T15:00:00+07:00,137.64,138.18,136.5,137.11,141801.962617,122647.46573810007
2019-03-23T19:00:00+07:00,137.05,137.34,136,137.02,133345.05261,125711.76015950009
2019-03-23T23:00:00+07:00,137.04,137.04,136.46,136.48,105307.419086,122863.09469250008
2019-03-24T03:00:00+07:00,136.48,137.32,136.3,137.28,97676.87849,121349.10333120008
2019-03-24T07:00:00+07:00,137.29,137.31,135.75,136.34,117126.25743912,122211.70065085609
2019-03-24T11:00:00+07:00,136.34,136.56,135.79,136.23,110942.63760988,123134.8461821501
2019-03-24T15:00:00+07:00,136.19,137.14,136.13,136.63,144225.6486674,125023.01068127011
2019-03-24T19:00:00+07:00,136.64,136.79,136.24,136.49,110109.788657,125616.0887916201
2019-03-24T23:00:00+07:00,136.47,136.49,135.07,135.57,144970.194048,129193.61935612009
2019-03-25T03:00:00+07:00,135.6,136.57,135.02,136.1,121403.233224,121286.00244147009
2019-03-25T07:00:00+07:00,136.1,136.84,135.65,136.2,119523.653887,122539.42299002009
2019-03-25T11:00:00+07:00,136.21,136.36,135.63,136.05,91758.428185,123459.03173487009
2019-03-25T15:00:00+07:00,136.04,136.17,135.74,135.8,86062.327749,123332.8369997701
2019-03-25T19:00:00+07:00,135.8,135.83,133.7,133.94,153943.638811,124668.62043032011
2019-03-25T23:00:00+07:00,133.93,134.8,131.72,132.92,198695.042054,127625.1008217701
2019-03-26T03:00:00+07:00,132.93,134.49,132.2,134,134663.770549,126346.18607867011
2019-03-26T07:00:00+07:00,133.98,134.73,133.95,134.26,96145.885606,125455.04321122011
2019-03-26T11:00:00+07:00,134.26,134.42,133.21,133.62,86749.233731,124501.24775042012
2019-03-26T15:00:00+07:00,133.6,134.3,133.26,133.43,99489.044555,123021.88808847012
2019-03-26T19:00:00+07:00,133.42,133.78,132.3,133.69,151987.491109,122296.37943422011
2019-03-26T23:00:00+07:00,133.69,134.45,133.25,133.92,102308.08205,120321.68540587011
2019-03-27T03:00:00+07:00,133.92,134.32,133.36,134.15,96471.406213,118478.0030860201
2019-03-27T07:00:00+07:00,134.14,137.89,133.84,136.86,241857.818374,125305.5230504201
2019-03-27T11:00:00+07:00,136.86,138.11,136.8,137.21,143547.071463,127599.0326990701
2019-03-27T15:00:00+07:00,137.21,138.92,136.81,138.52,177442.129532,130614.8263037141
2019-03-27T19:00:00+07:00,138.53,138.58,137.48,138.05,160265.65989,133080.9774177201
2019-03-27T23:00:00+07:00,138.05,138.39,137.53,138.12,145749.216446,133157.15580665012
2019-03-28T03:00:00+07:00,138.11,140.1,137.61,139.35,158501.935479,135576.76314775014
2019-03-28T07:00:00+07:00,139.4,139.41,138.22,138.28,168136.115676,136735.05922915012
2019-03-28T11:00:00+07:00,138.28,138.45,137.65,138.18,129355.833372,137132.68923655016
2019-03-28T15:00:00+07:00,138.18,138.4,137.3,137.61,165918.830505,139452.44806745014
2019-03-28T19:00:00+07:00,137.63,138.48,137.49,138.26,139516.618836,141840.35760000016
2019-03-28T23:00:00+07:00,138.26,138.28,137.21,137.54,115735.930946,143324.03775985015
2019-03-29T03:00:00+07:00,137.51,137.96,137.39,137.9,105742.319901,140913.97181435014
2019-03-29T07:00:00+07:00,137.91,138.78,137.78,138.44,158321.847053,138895.31206430015
2019-03-29T11:00:00+07:00,138.44,139.3,137.66,138.74,174138.382018,140869.04263775013
2019-03-29T15:00:00+07:00,138.77,142.36,138.3,141.31,279679.0306,150045.69988745014
2019-03-29T19:00:00+07:00,141.3,141.38,140.25,141.03,166787.68284,154047.6223429001
2019-03-29T23:00:00+07:00,141.04,141.42,140.66,141.1,121686.31596,155157.4859131501
2019-03-30T03:00:00+07:00,141.1,143.64,141,143.3,130421.816156,154079.2021655001
2019-03-30T07:00:00+07:00,143.31,146.02,142.5,143.27,265589.79383685,162243.2877548426
2019-03-30T11:00:00+07:00,143.28,143.34,141.27,142.23,241988.482185,169519.1415534426
2019-03-30T15:00:00+07:00,142.24,142.65,141.32,142.19,158869.715084,165369.7363889426
2019-03-30T19:00:00+07:00,142.17,142.63,141.35,141.52,156411.34170414,166012.9499009996
2019-03-30T23:00:00+07:00,141.52,142.22,140.03,141.63,134220.075262,163851.84718749957
2019-03-31T03:00:00+07:00,141.63,142.56,141.61,142.44,86608.085594,160168.96847269958
2019-03-31T07:00:00+07:00,142.45,142.51,140.67,141.33,135278.197257,159645.41751324956
2019-03-31T11:00:00+07:00,141.32,141.48,140,140.52,148456.203939,159143.13093624957
2019-03-31T15:00:00+07:00,140.51,142.2,140.46,141.98,155329.985982,158502.82445154956
2019-03-31T19:00:00+07:00,141.97,142.01,140.86,141,157867.912548,159928.42841034956
2019-03-31T23:00:00+07:00,141,141.51,140.62,141.33,124695.996236,157867.28669689957
2019-04-01T03:00:00+07:00,141.29,141.8,141.05,141.43,99273.911373,155855.15132374957
2019-04-01T07:00:00+07:00,141.43,143.09,139,142.69,253239.6501981,162730.33728635457
2019-04-01T11:00:00+07:00,142.69,143.1,142.2,142.45,138463.49866075,164366.3962243421
2019-04-01T15:00:00+07:00,142.45,143.01,141.75,141.91,164081.523004,164654.3800218921
2019-04-01T19:00:00+07:00,141.92,142.62,141,141.65,178351.246393,164865.0232406421
2019-04-01T23:00:00+07:00,141.65,142,140.52,140.56,129776.766798,157369.9100505421
2019-04-02T03:00:00+07:00,140.55,141.97,140,141.25,123192.848137,155190.1683153921
2019-04-02T07:00:00+07:00,141.27,142.18,141,141.52,156344.329378,156923.0689862921
2019-04-02T11:00:00+07:00,141.55,150.32,141.34,149.31,700204.208761,185412.18861654212
2019-04-02T15:00:00+07:00,149.31,152.95,149.24,151.51,328310.920494,188548.2449493996
2019-04-02T19:00:00+07:00,151.5,159.74,151.44,155.23,450839.004612,198990.77107074962
2019-04-02T23:00:00+07:00,155.28,160.27,153.74,159.61,264688.937889,204281.73221099962
2019-04-03T03:00:00+07:00,159.61,165.52,157.43,163.34,377049.396059,215313.6349287426
2019-04-03T07:00:00+07:00,163.37,175.3,163.13,171.32,651666.356828,241185.94900704263
2019-04-03T11:00:00+07:00,171.31,171.49,160.82,166.34,485539.580633,261132.52375899264
2019-04-03T15:00:00+07:00,166.32,166.76,163.65,166.01,279611.89282,268349.2085371426
2019-04-03T19:00:00+07:00,166.01,170,165.78,168.22,449220.39700977,283387.41819068114
2019-04-03T23:00:00+07:00,168.24,175.345,168.19,172.82,525415.475845,301891.69268383115
2019-04-04T03:00:00+07:00,172.83,177.84,149.72,160.18,1026762.33828792,345336.4139708271
2019-04-04T07:00:00+07:00,160.18,163.92,157.28,159.04,689622.2437273,373582.7263453921
2019-04-04T11:00:00+07:00,159.06,163.12,158.5,161.9,294767.855085,383357.4235309922
2019-04-04T15:00:00+07:00,161.96,163.01,158.66,161.02,239095.573666,382650.2197043871
2019-04-04T19:00:00+07:00,161.07,161.8,158.78,160.56,173024.173685,384378.25345559965
2019-04-04T23:00:00+07:00,160.56,160.56,152.81,154.46,356712.109263,394009.7827685497
2019-04-05T03:00:00+07:00,154.41,158.81,153.8,157.31,178196.523648,394002.0466312997
2019-04-05T07:00:00+07:00,157.33,159.15,156.06,157.03,150290.108632,395027.71372299973
2019-04-05T11:00:00+07:00,157.08,165.5,157.08,162.89,292641.049224,403500.12377734977
2019-04-05T15:00:00+07:00,162.83,165.38,162.77,164.06,181519.800648,404758.8973408498
2019-04-05T19:00:00+07:00,164.08,167.68,161.5,163.49,248983.518663,382197.8628359498
2019-04-05T23:00:00+07:00,163.49,165,162.55,162.99,144933.041612,373028.9688918498
2019-04-06T03:00:00+07:00,163.01,166.08,162.53,164.82,124864.697966,356730.2535595498
2019-04-06T07:00:00+07:00,164.82,164.89,163.16,163.62,135597.942089,350275.7037695498
2019-04-06T11:00:00+07:00,163.57,165.08,163,163.28,131689.233158,338007.69562449976
2019-04-06T15:00:00+07:00,163.2,163.27,159.76,162.45,156489.389539,313248.8472600497
2019-04-06T19:00:00+07:00,162.45,167.37,162.25,166.97,220375.83905,299990.6601808997
2019-04-06T23:00:00+07:00,166.97,172.5,165.39,169.53,350912.329046,303555.68199219974
2019-04-07T03:00:00+07:00,169.47,171.2,162.41,165.56,261925.953233,294190.9598033612
2019-04-07T07:00:00+07:00,165.56,168,164,167.22,182598.863553,277050.12918876123
2019-04-07T11:00:00+07:00,167.24,169.06,166.23,168.33,189201.611576,235172.09285316523
2019-04-07T15:00:00+07:00,168.33,168.86,166,166.98,155379.063693,208459.93385145025
2019-04-07T19:00:00+07:00,166.98,168.71,165.91,166.79,143188.853172,200880.98375580023
2019-04-07T23:00:00+07:00,166.75,168.92,164.73,168.77,170784.37765243,197465.42395512175
2019-04-08T03:00:00+07:00,168.78,175.43,168.78,174.26,355321.776306,206580.30408617176
2019-04-08T07:00:00+07:00,174.24,185.83,173.32,179.87,518947.227179,214692.05998197175
2019-04-08T11:00:00+07:00,179.84,183.9,177,179.4,263828.641146,218973.66585687175
2019-04-08T15:00:00+07:00,179.35,180.54,170.98,171.06,312680.24122,227093.17248627177
2019-04-08T19:00:00+07:00,171.16,180,171.07,179.95,241293.653936,224525.8027218717
2019-04-08T23:00:00+07:00,179.95,182.49,175.36,176.32,224292.480898,226664.43673437173
2019-04-09T03:00:00+07:00,176.31,181.57,176.14,178.72,187651.867858,223597.85419412173
2019-04-09T07:00:00+07:00,178.72,178.96,173.87,174.92,215080.693296,227105.23677832173
2019-04-09T11:00:00+07:00,174.89,175.91,171.93,174.64,231532.987263,232438.6512431717
2019-04-09T15:00:00+07:00,174.64,176.9,172.79,176.9,214588.653521,236388.18681477173
2019-04-09T19:00:00+07:00,176.85,177.74,174.77,174.97,170234.51901,238315.45110737174
2019-04-09T23:00:00+07:00,175,176.01,174.68,175.11,114716.828259,236226.82304337173
2019-04-10T03:00:00+07:00,175.07,176.83,174.1,174.65,116047.47782626,231010.40498218476
2019-04-10T07:00:00+07:00,174.64,179.55,174.05,177.77,194469.37089626,223188.2570746978
2019-04-10T11:00:00+07:00,177.78,181.57,177.78,179.03,187318.721996,219457.89551284778
2019-04-10T15:00:00+07:00,179.02,179.8,178.01,178.36,153789.976745,218017.45117244782
2019-04-10T19:00:00+07:00,178.4,180.72,177.41,179.01,216868.506945,219400.7959408978
2019-04-10T23:00:00+07:00,179.08,183.88,178.02,180.02,233452.215625,223304.45353749781
2019-04-11T03:00:00+07:00,179.97,180.9,169,177.04,317593.110637,232024.66641074783
2019-04-11T07:00:00+07:00,177.1,177.39,167.35,168.8,327957.655613,239883.3303087763
2019-04-11T11:00:00+07:00,168.8,170.99,167.43,169.63,230344.096512,233634.44631907632
2019-04-11T15:00:00+07:00,169.63,169.71,158,162.52,436773.625373,229525.76622877634
2019-04-11T19:00:00+07:00,162.53,163.95,160.69,162.23,231043.113794,227886.4898611763
2019-04-11T23:00:00+07:00,162.21,165.59,161.5,164.9,171700.141029,220837.4848516263
2019-04-12T03:00:00+07:00,164.88,165.37,161.6,164.09,138620.603038,215703.8323067263
2019-04-12T07:00:00+07:00,164.05,164.46,158.08,163.08,233546.231401,216166.51983187633
2019-04-12T11:00:00+07:00,163.06,164.36,161.79,162.51,167663.397412,215167.09630957633
2019-04-12T15:00:00+07:00,162.53,166.29,159.87,164.4,250443.640887,216935.24368912634
2019-04-12T19:00:00+07:00,164.43,165.45,162.74,163.37,140641.704307,212390.6795413263
2019-04-12T23:00:00+07:00,163.32,165.34,162.77,163.53,120638.36347,207693.16503877632
2019-04-13T03:00:00+07:00,163.49,164.77,162.19,163.25,94441.694367,203903.52380662633
2019-04-13T07:00:00+07:00,163.23,165.26,162.67,164.94,110907.637659,203713.06427662633
2019-04-13T11:00:00+07:00,164.92,165.1,163.97,164.11,123154.732844,204068.42702751333
2019-04-13T15:00:00+07:00,164.11,164.39,160.93,161.83,157731.85395,202231.55118020036
2019-04-13T19:00:00+07:00,161.79,163.92,161.43,162.84,119683.720509,198849.80110585035
2019-04-13T23:00:00+07:00,162.86,163.15,161.89,161.95,95168.733852,195918.73896120035
2019-04-14T03:00:00+07:00,161.93,163.95,161.29,162.98,94415.09836,189796.06853195035
2019-04-14T07:00:00+07:00,162.97,163.78,161.59,161.96,123224.430571,184284.67927925035
2019-04-14T11:00:00+07:00,161.96,162.76,161.13,162,116060.743914,174208.06094310037
2019-04-14T15:00:00+07:00,162,163.23,161.61,162.77,113201.918107,163470.27406780038
2019-04-14T19:00:00+07:00,162.73,163.79,162.24,163.17,112808.538698,157593.49617710037
2019-04-14T23:00:00+07:00,163.2,164.23,162.84,163.48,95424.815302,140526.05567355038
2019-04-15T03:00:00+07:00,163.47,168.17,163.45,167.16,169940.69230146,137470.93459892337
2019-04-15T07:00:00+07:00,167.23,168.73,166.76,166.96,141276.3381134,135949.7444531434
2019-04-15T11:00:00+07:00,166.96,167.86,166.13,166.77,126559.781505,135346.7033764934
2019-04-15T15:00:00+07:00,166.78,166.97,164.4,165.13,137751.920183,130556.9878155934
2019-04-15T19:00:00+07:00,165.16,166.55,163.76,165.64,144602.372383,129403.9365641434
2019-04-15T23:00:00+07:00,165.65,165.89,155.69,158.13,292908.329417,131527.17099064338
2019-04-16T03:00:00+07:00,158.15,161.46,156.8,159.98,142070.308875,131598.6012190434
2019-04-16T07:00:00+07:00,159.96,161.92,159.4,160.87,139662.29571,132549.7978310434
2019-04-16T11:00:00+07:00,160.88,163.21,160.54,162.49,120724.83821,133863.9550231934
2019-04-16T15:00:00+07:00,162.48,163.75,161.68,162.28,120113.983085,134324.2722944934
2019-04-16T19:00:00+07:00,162.24,164.59,160.09,163.21,150863.999168,135709.7356106934
2019-04-16T23:00:00+07:00,163.21,167,162.96,164.43,148612.17864,135253.7518451934
2019-04-17T03:00:00+07:00,164.44,165.97,163.5,165.42,102726.118942,134405.8717668434
2019-04-17T07:00:00+07:00,165.4,167.34,164.28,165.67,139268.922146,136610.8811815434
2019-04-17T11:00:00+07:00,165.69,166.22,164.89,165.55,110760.156482,137428.13408764338
2019-04-17T15:00:00+07:00,165.56,166.3,163.87,166.03,126791.872494,137606.50618379336
2019-04-17T19:00:00+07:00,166.07,166.48,164.28,165.08,138698.213073,138738.37964174335
2019-04-17T23:00:00+07:00,165.13,166.28,163.9,165.95,105587.618742,138357.66467349333
2019-04-18T03:00:00+07:00,165.94,166.66,164.7,165.79,95477.163677,137491.09592244335
2019-04-18T07:00:00+07:00,165.76,172.93,165.12,171.79,290697.750113,147254.74266299335
2019-04-18T11:00:00+07:00,171.79,172.6,170.55,171.5,153281.646328,146421.79036432033
2019-04-18T15:00:00+07:00,171.49,171.59,169.56,170.27,123622.504518,145539.09868455032
2019-04-18T19:00:00+07:00,170.31,172.79,170.25,171.7,144626.483899,146442.43380425035
2019-04-18T23:00:00+07:00,171.71,175.2,170.69,174.03,154656.006551,147287.63812265033
2019-04-19T03:00:00+07:00,174.02,175.09,170.96,173.23,124995.278161,146307.28341155034
2019-04-19T07:00:00+07:00,173.3,173.35,168.73,171.09,192023.0623895,141263.02006017533
2019-04-19T11:00:00+07:00,171.07,172.43,170.49,172.12,114864.726548,139902.74094382534
2019-04-19T15:00:00+07:00,172.15,173.6,170.83,172.49,158820.173423,140860.63482947534
2019-04-19T19:00:00+07:00,172.48,173.01,170.84,172.01,136749.853514,141661.88559467532
2019-04-19T23:00:00+07:00,172,173.41,171.01,171.91,133964.948832,142354.43388202533
2019-04-20T03:00:00+07:00,171.92,173.29,171.27,172.65,96602.135751,139641.34071117532
2019-04-20T07:00:00+07:00,172.68,174.5,172.39,173.15,125487.724578,138485.11800807534
2019-04-20T11:00:00+07:00,173.13,174.4,172.73,174.23,115516.440181,139124.63407002535
2019-04-20T15:00:00+07:00,174.25,177,171.89,172.54,197469.82375958,142034.67915070435
2019-04-20T19:00:00+07:00,172.52,173.23,171.45,172.11,114469.53326884,142220.14799004636
2019-04-20T23:00:00+07:00,172.23,173.44,172.13,172.61,95863.151567,140673.71194369634
2019-04-21T03:00:00+07:00,172.59,173.21,169.88,172.86,120959.970393,139786.79980969636
2019-04-21T07:00:00+07:00,172.81,173.42,172.38,172.62,99093.408612,139462.08930319635
2019-04-21T11:00:00+07:00,172.64,172.89,170.44,170.75,116200.73958,140498.26809834637
2019-04-21T15:00:00+07:00,170.76,170.9,165.9,166.83,261616.857137,139044.22344954635
2019-04-21T19:00:00+07:00,166.87,168,164.91,167.88,176581.66833167,140209.22454972987
2019-04-21T23:00:00+07:00,167.86,167.96,166.1,167.06,98550.470839,138955.62286577985
2019-04-22T03:00:00+07:00,167.06,169.29,166.67,168.68,95717.941564,136510.19574902987
2019-04-22T07:00:00+07:00,168.68,169.62,166.98,167,116151.381409,134584.9644919299
2019-04-22T11:00:00+07:00,167.04,169.54,167.03,168.93,125081.827911,134589.29197942987
2019-04-22T15:00:00+07:00,168.93,171.31,168.34,170.49,152180.075547,132597.14263730487
2019-04-22T19:00:00+07:00,170.52,172,169.22,169.74,126659.507987,133186.88170925487
2019-04-22T23:00:00+07:00,169.76,172.21,167.58,171.53,156907.504726,133091.24827440485
2019-04-23T03:00:00+07:00,171.55,171.81,170.16,170.58,105316.249825,131519.56808995485
2019-04-23T07:00:00+07:00,170.57,172.03,169.46,171.43,139277.15648,131785.17847235483
2019-04-23T11:00:00+07:00,171.48,175,170.92,174.43,252481.958685,139579.16961905482
2019-04-23T15:00:00+07:00,174.43,175.67,172.85,173.38,161697.683295,141389.66755490482
2019-04-23T19:00:00+07:00,173.38,174.31,172.19,172.85,131758.540275,142201.7725596048
2019-04-23T23:00:00+07:00,172.86,173.69,171.08,172.35,114521.69796,138054.3662696258
2019-04-24T03:00:00+07:00,172.37,172.41,167.88,169.17,161501.949683,140405.9870903338
2019-04-24T07:00:00+07:00,169.16,169.91,165.65,168.46,197906.713774,145508.1652006838
2019-04-24T11:00:00+07:00,168.46,169.66,160.18,163.31,248813.784482,151900.8559051338
2019-04-24T15:00:00+07:00,163.31,164.7,161.49,163.53,218116.704457,157852.0206973838
